GlobalID,EntryID,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FiringPoint_X,FiringPoint_Y,FiringPoint_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,Raft_X,Raft_Y,Raft_Z,RaftBack_X,RaftBack_Y,RaftBack_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,FiringPoint_RotX,FiringPoint_RotY,FiringPoint_RotZ,FiringPoint_RotW,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
5285,08062025071148673,-1.455504,7.428575,0.02826835,3.692144,6.553164,0.02796836,11.184,0.63,0,-0.6665192,-0.0486784,0.001268357,0.9606956,0.05904675,-0.0004316419,-3.651026,7.434099,0.03806835,5.901887,6.022851,0.04086836,1.497582,9.117067,0.04126835,-0.2964834,2.538997,0.01536836,1.104167,2.620244,0.02096835,-4.5,-1.493924,-0.01000048,0,5.33517,0.1768683,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.6510869,4.387715,0.02736835,0,0,0,1,1,1,1,1,1,1
5286,08062025071148876,-1.857972,7.233666,0.02724022,3.389118,6.74281,0.02914022,11.184,0.63,0,-0.7062784,-0.02902699,4.02E-05,0.9283752,0.05390501,0.000140205,-4.091007,7.089173,0.03544021,5.773465,6.297214,0.04354021,0.9556863,9.146167,0.04164021,-0.3881322,2.544567,0.01554023,1.059181,2.561784,0.02124022,-4.5,-1.710755,-0.01000024,0,5.356145,0.1765402,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.4926453,4.365286,0.02744022,0,0,0,1,1,1,1,1,1,1
5287,08062025071149076,-2.378176,7.026715,0.02710469,2.792253,6.909616,0.02980469,11.184,0.63,0,-0.6704836,0.007766247,-0.0003953129,0.9229035,0.06167746,-0.0008953065,-4.609925,6.791469,0.03220469,5.12176,6.55771,0.04450469,0.1666768,9.132456,0.0425047,-0.5616342,2.535647,0.01720469,0.8870827,2.566202,0.02290469,-4.5,-1.93177,-0.01000024,0,5.359474,0.1767047,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1503878,4.317388,0.02880469,0,0,0,1,1,1,1,1,1,1
5288,08062025071149281,-3.029903,6.868261,0.02663973,2.19576,7.038435,0.03053972,11.184,0.63,0,-0.7214174,-0.01296854,0.0004397333,0.9547142,-0.008562565,0.0003397316,-5.221394,6.493663,0.02963974,4.462044,6.770169,0.04473972,-0.5814079,9.11971,0.04313973,-0.7510506,2.539937,0.01883972,0.667017,2.508849,0.02323973,-4.5,-2.148588,-0.01000072,0,5.354092,0.1766397,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.2091946,4.284079,0.02973972,0,0,0,1,1,1,1,1,1,1
5289,08062025071149474,-3.429659,6.774512,0.02580604,1.81335,7.158479,0.03110602,11.184,0.63,0,-0.681509,0.03297281,-0.0004939735,0.9343431,-0.01360607,0.0008060336,-5.571323,6.292666,0.02800603,4.098897,6.983479,0.04610603,-1.127701,9.112583,0.04310603,-0.8970665,2.532217,0.01650602,0.5037932,2.47494,0.01790603,-4.5,-2.297905,-0.01000048,0,5.363207,0.176406,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.4377114,4.291666,0.02970603,0,0,0,1,1,1,1,1,1,1
5290,08062025071149669,-3.590988,6.74806,0.02487694,1.639826,7.204161,0.03107694,11.184,0.63,0,-0.7118914,0.03244352,-0.0009230673,0.9457895,-0.0165906,0.002076954,-5.695171,6.248656,0.02737693,3.773074,7.056295,0.04527694,-1.320807,9.111534,0.04317693,-0.9512459,2.539247,0.01637694,0.4278033,2.446192,0.01717694,-4.5,-2.348483,-0.01000095,0,5.372751,0.1761769,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.5244265,4.299191,0.02937694,0,0,0,1,1,1,1,1,1,1
5291,08062025071149871,-3.685845,6.736927,0.02420206,1.527641,7.222716,0.03030208,11.184,0.63,0,-0.789084,0.05772352,-0.0002979338,0.9527441,-0.02421761,0.001502067,-5.772903,6.240681,0.02660207,3.699004,7.054204,0.04520206,-1.439843,9.113646,0.04240207,-0.9939435,2.557948,0.01520206,0.3773962,2.437856,0.01690206,-4.5,-2.314982,-0.01000048,0,5.387171,0.1758021,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.5881692,4.308138,0.02900207,0,0,0,1,1,1,1,1,1,1
5292,08062025071150073,-3.715686,6.732829,0.02384159,1.487927,7.221573,0.02994159,11.184,0.63,0,-0.7926076,0.0730195,-0.0007584244,0.9469955,-0.01469707,0.0009415746,-5.804456,6.222312,0.02594158,3.657304,7.040258,0.04434158,-1.485318,9.118484,0.04234159,-1.015631,2.561151,0.01494159,0.3502853,2.431323,0.01664159,-4.5,-2.189005,-0.01000024,0,5.396465,0.1756416,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.6283541,4.312031,0.02874158,0,0,0,1,1,1,1,1,1,1
5293,08062025071150279,-3.721021,6.736985,0.02411176,1.472845,7.207703,0.02971177,11.184,0.63,0,-0.7883447,0.06579828,-0.0003882349,0.9443653,-0.009427071,0.001811758,-5.834082,6.281635,0.02701177,3.634453,6.942698,0.04371177,-1.488358,9.119555,0.04221177,-1.034171,2.555742,0.01331176,0.332983,2.444598,0.01821177,-4.5,-1.998775,-0.01000048,0,5.399818,0.1755118,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.6565625,4.312074,0.02811177,0,0,0,1,1,1,1,1,1,1
5294,08062025071150464,-3.684256,6.761491,0.02323188,1.494562,7.105638,0.02903187,11.184,0.63,0,-0.7482401,0.02610064,-0.0003681183,0.967241,-0.02650738,0.001831889,-5.84085,6.288305,0.02973188,3.628036,6.628229,0.04133187,-1.393316,9.124432,0.04233187,-1.054326,2.565722,0.01363188,0.3632694,2.453111,0.01943187,-4.5,-1.754667,-0.01000048,0,5.409615,0.1752319,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.6495825,4.320199,0.02763188,0,0,0,1,1,1,1,1,1,1
5295,08062025071150667,-2.930573,6.328665,0.01779731,1.491993,6.51196,0.0224973,11.184,0.63,0,-0.7900758,0.1052837,-0.001302704,1.175839,-0.07117558,0.004397303,-4.475701,5.591186,0.0305973,2.926527,5.213525,0.03969729,-1.067193,9.169538,0.0428973,-0.9921383,2.59387,0.01509731,0.5505507,2.447513,0.0192973,-4.5,-1.521444,-0.01000072,0,5.436015,0.1747973,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.5150961,4.330202,0.0279973,0,0,0,1,1,1,1,1,1,1
5296,08062025071150870,-1.546912,5.817973,0.01533458,1.290037,5.879821,0.01873457,11.184,0.63,0,-0.7562635,0.1777954,-0.002565429,1.170042,-0.06202888,0.004534572,-1.881775,4.075946,0.02503456,1.219192,4.043947,0.02453457,-0.4414345,9.230897,0.04453456,-0.756299,2.618416,0.01863456,0.7767775,2.460899,0.02123457,-4.5,-1.325936,-0.009999761,0,5.478155,0.1740346,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1582235,4.306962,0.02773458,0,0,0,1,1,1,1,1,1,1
5297,08062025071151073,-1.089588,5.843955,0.01592746,1.643326,5.861194,0.01842746,11.184,0.63,0,-0.8723941,0.04485559,-0.0005725324,1.189781,-0.04667234,0.003627449,-0.9435549,4.096563,0.02432746,1.399771,4.126735,0.02842745,0.1234227,9.294472,0.04682745,-0.6412863,2.544178,0.01832744,1.007967,2.605547,0.02232745,-4.5,-1.204288,-0.01,0,5.50809,0.1735274,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.154636,4.34143,0.02642745,0,0,0,1,1,1,1,1,1,1
5298,08062025071151288,-1.038241,5.862489,0.01652889,1.741592,5.963704,0.0195289,11.184,0.63,0,-1.063336,-0.02959871,0.002428904,1.188483,-0.02689266,0.002828911,-0.9325052,4.202116,0.0252289,1.105925,4.213317,0.02902889,0.2777953,9.329664,0.0470289,-0.6809105,2.492889,0.01672889,1.043707,2.624418,0.0222289,-4.5,-1.14809,-0.009999761,0,5.527488,0.1724289,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.2228896,4.356444,0.02732889,0,0,0,1,1,1,1,1,1,1
5299,08062025071151476,-1.350865,5.910008,0.01756896,1.404837,5.982864,0.01886895,11.184,0.63,0,-1.367221,-0.09104395,0.002068952,1.194626,-0.001143932,0.00256896,-1.160404,3.921619,0.02606896,0.7990361,4.207326,0.02806896,-0.001272696,9.353647,0.04686896,-0.8738827,2.472889,0.01616897,0.9017074,2.567506,0.02236897,-4.5,-1.194197,-0.009999761,0,5.568784,0.171269,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.04601768,4.343583,0.02726896,0,0,0,1,1,1,1,1,1,1
5300,08062025071151677,-1.831338,5.90776,0.01955627,0.9453657,5.955256,0.01865627,11.184,0.63,0,-1.314771,-0.02663183,0.001156271,1.161257,-0.004518986,0.002456263,-1.544067,3.869012,0.02565627,0.4388891,4.020165,0.02815627,-0.4636745,9.400654,0.04795627,-1.130308,2.580717,0.01965627,0.6278268,2.405892,0.02175628,-4.5,-1.329305,-0.01000024,0,5.580722,0.1709563,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.3849171,4.331057,0.02755627,0,0,0,1,1,1,1,1,1,1
5301,08062025071151893,-1.906974,5.945303,0.01983064,0.8980656,6.007751,0.01813065,11.184,0.63,0,-1.327098,0.003455162,0.0003306419,0.6795225,-0.1844826,0.005530655,-1.56943,3.949281,0.02573065,0.4489068,4.072281,0.02873065,-0.5665051,9.463168,0.04723065,-1.160758,2.631862,0.02093065,0.4997095,2.395729,0.02073064,-4.5,-1.53422,-0.01000072,0,5.621507,0.1693306,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.4476737,4.363813,0.02873065,0,0,0,1,1,1,1,1,1,1
5302,08062025071152070,-1.721217,6.007758,0.01819347,1.128951,6.038822,0.01989348,11.184,0.63,0,-1.341226,0.05231905,0.0005934685,0.6570209,-0.07857847,0.003393471,-1.48992,4.065917,0.02539347,0.6644242,4.164122,0.02819347,-0.4337599,9.555182,0.04739347,-1.212489,2.524347,0.02069347,0.5465608,2.548187,0.02399348,-4.5,-1.800024,-0.01000024,0,5.673198,0.1679935,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.3918496,4.40052,0.02839348,0,0,0,1,1,1,1,1,1,1
5303,08062025071152266,-1.854714,6.00459,0.01803623,1.015471,5.991921,0.02003624,11.184,0.63,0,-1.597837,-0.1291728,0.004836231,0.6478634,-0.04279661,0.002336234,-1.753554,4.095332,0.02613623,0.6100509,4.211676,0.02633624,-0.5570447,9.595636,0.04683623,-1.359402,2.499749,0.02263623,0.474224,2.540255,0.02343623,-4.5,-2.020215,-0.01000072,0,5.708458,0.1666362,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.5203717,4.388177,0.02843623,0,0,0,1,1,1,1,1,1,1
5304,08062025071152474,-2.521038,5.972881,0.02047704,0.3703647,5.900881,0.01727703,11.184,0.63,0,-1.656002,-0.08172178,0.002277032,0.6773252,0.06448793,0.001877025,-2.265526,3.850536,0.02587704,0.259834,4.115074,0.02357703,-1.133722,9.653712,0.04657704,-1.689607,2.590306,0.02057704,0.04468225,2.409769,0.02007703,-4.5,-2.241368,-0.01000072,0,5.766189,0.165177,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.9510227,4.369447,0.02877703,0,0,0,1,1,1,1,1,1,1
5305,08062025071152677,-2.899186,5.975747,0.02143724,0.1173277,6.000347,0.01573724,11.184,0.63,0,-1.68018,-0.03908205,0.00103724,-0.1330216,-0.1343989,0.003337234,-2.916407,3.972867,0.02353723,0.09982639,4.186123,0.02303724,-1.437411,9.780577,0.04603723,-1.839979,2.614275,0.02133724,-0.2966557,2.435159,0.01943724,-4.5,-2.381012,-0.01000072,0,5.83472,0.1636372,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.20304,4.438922,0.02883725,0,0,0,1,1,1,1,1,1,1
5306,08062025071152885,-3.00756,5.967434,0.02064507,0.060613,6.069221,0.01504506,11.184,0.63,0,-1.701913,0.02816248,0.0007450581,-0.141215,-0.08071327,0.002145052,-3.203932,3.95005,0.02424505,0.1250667,4.226265,0.01984507,-1.537736,9.856342,0.04534506,-1.894505,2.6512,0.02094506,-0.372775,2.499782,0.01744506,-4.5,-2.415549,-0.01000072,0,5.891543,0.1627451,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.270898,4.490979,0.02854507,0,0,0,1,1,1,1,1,1,1
5307,08062025071153064,-3.048025,6.002852,0.02084139,0.01286994,6.082846,0.01384139,11.184,0.63,0,-1.72465,0.07978249,-0.0006586015,-0.1549264,-0.04932261,0.001441389,-3.090351,3.960985,0.02614139,0.1551101,4.273132,0.01724139,-1.641778,9.88886,0.04524139,-1.920639,2.662112,0.02014138,-0.4081997,2.520217,0.01734139,-4.5,-2.337503,-0.01000119,0,5.92349,0.1621414,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.304708,4.517037,0.02744138,0,0,0,1,1,1,1,1,1,1
5308,08062025071153270,-2.973742,6.025781,0.02187459,0.1217148,6.102915,0.01217459,11.184,0.63,0,-1.679134,0.06564856,-2.54E-05,0.4196235,0.05953598,-0.0006254017,-3.009785,3.925053,0.0258746,0.4885497,4.350757,0.01667459,-1.642732,9.898962,0.04557459,-1.795932,2.694751,0.0214746,0.008280437,2.662227,0.0190746,-4.5,-2.176054,-0.01000072,0,5.925751,0.1619746,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.130482,4.55351,0.0265746,0,0,0,1,1,1,1,1,1,1
5309,08062025071153474,-2.384363,6.025659,0.0199064,0.7624433,6.075767,0.0130064,11.184,0.63,0,-1.666524,0.02004337,-0.0002935976,1.449363,0.2015686,-0.003293604,-2.596259,3.926397,0.0243064,1.196639,4.232133,0.01880641,-0.8374012,9.816435,0.0442064,-1.444458,2.616127,0.0236064,0.7693923,2.658154,0.0182064,-4.5,-1.928283,-0.01000048,0,5.906057,0.1624064,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.5268441,4.498951,0.02730639,0,0,0,1,1,1,1,1,1,1
5310,08062025071153683,-1.23392,5.976836,0.01637809,1.863177,5.95083,0.01317808,11.184,0.63,0,-1.488034,0.0616374,0.001678094,1.807268,0.2050414,-0.002021924,-1.590937,4.064027,0.02027808,2.123048,4.116969,0.01917809,0.5247757,9.713055,0.04287809,-0.7493891,2.501673,0.01707809,1.410209,2.664713,0.01907809,-4.5,-1.656743,-0.01000072,0,5.880138,0.1630781,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.4344132,4.419837,0.02597809,0,0,0,1,1,1,1,1,1,1
5311,08062025071153873,-0.5916867,6.092831,0.01499078,2.424201,6.015842,0.01249078,11.184,0.63,0,-0.499176,-0.02894402,0.001890779,1.713294,0.1631756,-0.00300923,-0.800558,4.243826,0.01849078,2.550693,4.233891,0.01619077,1.224689,9.813972,0.04319077,-0.1652996,2.640079,0.02049077,1.63619,2.685104,0.01709077,-4.5,-1.446826,-0.01000048,0,5.851125,0.1632908,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.9149137,4.558829,0.02429077,0,0,0,1,1,1,1,1,1,1
5312,08062025071154075,-0.3123677,6.023337,0.01668403,2.652075,5.948477,0.01268403,11.184,0.63,0,0.4938982,0.1636329,-0.002415985,1.784989,0.1131225,-0.001015976,-0.4128237,4.165268,0.02098402,2.776705,4.164904,0.01478402,1.598338,9.749984,0.04348403,0.5175064,2.570181,0.01538402,1.810929,2.601664,0.01258403,-4.5,-1.247207,-0.01000024,0,5.774701,0.164384,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.225841,4.511274,0.02558403,0,0,0,1,1,1,1,1,1,1
5313,08062025071154279,-0.1667102,5.993794,0.0183267,2.781195,5.935193,0.0140267,11.184,0.63,0,0.5334749,0.1335554,-0.001573309,1.834881,0.05802822,-0.0006732941,-0.2973503,4.114861,0.0234267,2.903277,4.146253,0.01712671,1.764656,9.719166,0.04432671,0.6910468,2.55191,0.01342671,1.892307,2.538402,0.0130267,-4.5,-1.110862,-0.01000024,0,5.732807,0.1652267,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.368822,4.4759,0.0263267,0,0,0,1,1,1,1,1,1,1
5314,08062025071154483,-0.02665824,5.990226,0.01847415,2.940872,5.910053,0.01567414,11.184,0.63,0,0.5384132,0.1160665,-0.002225861,1.885517,0.02923393,-2.59E-05,-0.1256833,4.07208,0.02297415,3.042121,4.058365,0.02027413,1.937728,9.69495,0.04497415,0.7734206,2.510163,0.01437415,1.973997,2.52548,0.01387414,-4.5,-1.091954,-0.01,0,5.70868,0.1658741,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.536541,4.441534,0.02777414,0,0,0,1,1,1,1,1,1,1
5315,08062025071154684,0.11612,5.968138,0.01857646,3.09786,5.883963,0.01667647,11.184,0.63,0,0.547647,0.09382439,-0.000323534,1.82734,0.02919006,0.0005764812,0.003124661,4.048804,0.02237646,3.161949,4.030018,0.02067646,2.120109,9.68491,0.04637647,0.8627387,2.422158,0.01817647,2.058731,2.525323,0.01457648,-4.5,-1.177137,-0.01,0,5.690866,0.1660765,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.659946,4.413302,0.02787647,0,0,0,1,1,1,1,1,1,1
5316,08062025071154886,0.1676641,5.992717,0.01864123,3.177489,5.919134,0.01764123,11.184,0.63,0,1.227042,-0.1220798,0.003041238,1.762527,0.07296753,-0.0009587556,0.1100814,4.103868,0.02254122,3.197357,4.048733,0.01944123,2.207951,9.731067,0.04814123,1.140892,2.377053,0.01824123,2.10322,2.417336,0.01404124,-4.5,-1.355143,-0.01000024,0,5.731586,0.1655412,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.760326,4.445476,0.02784123,0,0,0,1,1,1,1,1,1,1
5317,08062025071155063,0.1338009,5.948773,0.02122656,3.1356,5.965125,0.01672655,11.184,0.63,0,1.243678,-0.05521965,0.001926541,1.827847,0.1132393,0.0002265424,0.06822713,4.009199,0.02242655,3.191048,4.167352,0.01962654,2.14742,9.785437,0.04892655,1.136339,2.465593,0.01652655,2.348015,2.464025,0.02122656,-4.5,-1.60032,-0.01000048,0,5.772876,0.1648265,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.785272,4.482046,0.02782655,0,0,0,1,1,1,1,1,1,1
5318,08062025071155268,0.2778275,6.020889,0.02271505,3.300165,6.037736,0.01641504,11.184,0.63,0,1.255229,0.04382515,0.001115054,2.501338,-0.08261871,0.003115058,0.2723615,4.029603,0.02771504,3.470403,4.212673,0.01891506,2.290015,9.890034,0.04891505,1.250728,2.517399,0.02171504,2.592157,2.499064,0.01701505,-4.5,-1.880666,-0.01000024,0,5.832609,0.163515,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.984221,4.509709,0.02881505,0,0,0,1,1,1,1,1,1,1
5319,08062025071155479,0.5693099,6.106098,0.0195304,3.627864,6.064302,0.01743039,11.184,0.63,0,1.234589,0.01327658,0.001330391,2.521345,-0.04800797,0.002730399,0.4541123,4.122387,0.02513039,3.674695,4.215143,0.02093039,2.601984,9.944962,0.0487304,1.344408,2.482796,0.02093039,2.716171,2.579028,0.01713039,-4.5,-2.164361,-0.01000095,0,5.862876,0.1624304,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,2.171286,4.528227,0.0281304,0,0,0,1,1,1,1,1,1,1
5320,08062025071155666,0.6474904,6.156861,0.01538616,3.761791,6.045479,0.01938616,11.184,0.63,0,0.783384,0.02765989,-1.38E-05,2.486878,0.001414299,0.002386153,0.4032892,4.223821,0.01818615,3.696084,4.163366,0.02058616,2.722299,9.953262,0.04878616,1.057924,2.567466,0.01858616,2.722771,2.624808,0.02308616,-4.5,-2.33944,-0.01000048,0,5.868391,0.1618862,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,2.124478,4.536018,0.02768616,0,0,0,1,1,1,1,1,1,1
5321,08062025071155869,0.3998617,6.107907,0.01263334,3.623116,5.943935,0.02323334,11.184,0.63,0,-0.651756,0.2513909,-0.0008666664,2.418227,0.03352308,0.0009333342,-0.04891233,4.266478,0.01403335,3.443511,4.107484,0.02163334,2.445474,9.921169,0.04913335,0.3856924,2.718234,0.01513335,2.485989,2.599246,0.02253334,-4.5,-2.465982,-0.01000072,0,5.854543,0.1621333,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,1.755213,4.48852,0.02743334,0,0,0,1,1,1,1,1,1,1
5322,08062025071156070,-0.3446706,5.961354,0.0110365,2.837103,5.758319,0.02473649,11.184,0.63,0,-1.279876,0.1625032,-0.002663508,2.355969,-0.003160954,0.0005364865,-0.7984037,4.166769,0.01293649,2.701631,3.889496,0.0232365,1.307387,9.737055,0.04893649,-0.388165,2.623886,0.01373649,2.006756,2.49621,0.0224365,-4.5,-2.474917,-0.01000048,0,5.84248,0.1627365,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.929605,4.330753,0.0277365,0,0,0,1,1,1,1,1,1,1
5323,08062025071156282,-1.495203,5.937994,0.01147221,1.51777,5.833629,0.02437221,11.184,0.63,0,-1.454933,0.1674562,-0.001927793,1.869959,-0.07404995,-0.01092778,-1.832363,4.107206,0.0142722,1.590001,4.003157,0.0211722,-0.2993226,9.675061,0.0488722,-1.23556,2.583176,0.01487221,0.8467261,2.528178,0.02637221,-4.5,-2.375562,-0.01000072,0,5.853759,0.1641722,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.3187917,4.320764,0.0267722,0,0,0,1,1,1,1,1,1,1
5324,08062025071156469,-2.354588,6.056808,0.01080737,0.6867778,6.05059,0.02610737,11.184,0.63,0,-1.43447,0.1866794,-0.001892626,-0.1558691,-0.1038799,0.00490737,-2.985878,4.245215,0.01510736,0.5892029,4.195045,0.02450737,-1.427449,9.807424,0.04910737,-1.533329,2.607044,0.01320738,-0.3602442,2.256517,0.02490737,-4.5,-2.15215,-0.01000024,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.9777487,4.469572,0.02820736,0,0,0,1,1,1,1,1,1,1
5325,08062025071156674,-2.598018,6.002524,0.01190737,0.3788554,6.010908,0.03010736,11.184,0.63,0,-1.454025,0.1626291,-0.0001926273,-0.1558691,-0.1038799,0.00490737,-3.094055,4.179276,0.01370737,0.2826866,3.98414,0.03140737,-1.787976,9.812044,0.04950736,-1.896022,2.469792,0.01810737,-0.9419793,2.323213,0.02600737,-4.5,-1.863468,-0.01,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.37098,4.392438,0.03150736,0,0,0,1,1,1,1,1,1,1
5326,08062025071156885,-2.76069,5.904294,0.01340736,0.1625507,5.883103,0.03250736,11.184,0.63,0,-1.899387,0.1346436,0.005407378,-0.1558691,-0.1038799,0.00490737,-3.118361,4.312059,0.01400736,0.02397382,3.801109,0.03450736,-1.937845,9.806147,0.05100737,-2.458528,2.266843,0.02490737,-1.010531,2.242615,0.03190736,-4.5,-1.610185,-0.01000024,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.642661,4.283813,0.03360736,0,0,0,1,1,1,1,1,1,1
5327,08062025071157072,-3.343749,5.858222,0.01790737,-0.2551462,5.841731,0.03400737,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.1558691,-0.1038799,0.00490737,-3.780337,4.166702,0.01750737,-0.3647687,3.736053,0.03580737,-2.382262,9.90247,0.05350737,-2.972084,2.195682,0.02700736,-1.187006,2.219292,0.03180736,-4.5,-1.324841,-0.009999523,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.087771,4.237681,0.03740737,0,0,0,1,1,1,1,1,1,1
5328,08062025071157274,-4.108704,5.877408,0.02320737,-0.8630089,5.809346,0.03270736,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.1558691,-0.1038799,0.00490737,-4.626175,4.068054,0.02650736,-0.8625098,3.67517,0.03520736,-2.898832,9.954545,0.05570737,-3.319191,2.233509,0.02800737,-1.685343,2.119803,0.03560737,-4.5,-1.119711,-0.009999761,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.595053,4.195574,0.03870736,0,0,0,1,1,1,1,1,1,1
5329,08062025071157482,-4.628253,5.915468,0.02820736,-1.217461,5.836703,0.02930737,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.1558691,-0.1038799,0.00490737,-5.319467,3.878797,0.03500737,-1.207262,3.780492,0.03180736,-3.167772,9.984744,0.05620737,-3.488343,2.243412,0.02880737,-1.974259,1.986929,0.02920736,-4.5,-1.030104,-0.01000024,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.818413,4.201866,0.03960736,0,0,0,1,1,1,1,1,1,1
5330,08062025071157669,-4.864874,5.900677,0.03260736,-1.329767,5.90282,0.02560738,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.1558691,-0.1038799,0.00490737,-5.371883,3.751786,0.03940736,-1.212222,3.892144,0.02850737,-3.199293,10.00129,0.05660737,-3.541547,2.265416,0.03150736,-1.998985,2.00577,0.02790737,-4.5,-1.043244,-0.01000024,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.863132,4.214595,0.03880736,0,0,0,1,1,1,1,1,1,1
5331,08062025071157881,-4.991067,5.849781,0.03890736,-1.490537,6.124243,0.01890737,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.1558691,-0.1038799,0.00490737,-5.104107,3.580091,0.04370736,-1.07159,4.191319,0.02000737,-3.187715,10.02065,0.05700736,-3.43346,2.380711,0.03280737,-1.831281,2.468169,0.02230737,-4.5,-1.169213,-0.01,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.683012,4.367855,0.03520736,0,0,0,1,1,1,1,1,1,1
5332,08062025071158083,-4.551263,5.871612,0.04070736,-1.309899,6.22008,0.01180737,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.8307942,0.2503562,-0.00269264,-4.480191,3.536234,0.04430737,-0.7685705,4.380971,0.01120736,-2.612809,9.981112,0.05230737,-3.144456,2.463812,0.03410736,-1.3489,2.606498,0.01470737,-4.5,-1.386799,-0.01000024,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-2.28874,4.451832,0.03270736,0,0,0,1,1,1,1,1,1,1
5333,08062025071158283,-3.503087,5.880621,0.03830737,-0.6762887,6.211688,0.004607365,11.184,0.63,0,-2.078044,-0.1381478,0.00670737,-0.7323954,0.2899823,-0.005492643,-3.314914,3.549798,0.03980736,-0.1661309,4.828241,-0.003092647,-1.612595,9.809565,0.04360737,-2.357444,2.480409,0.03030737,-0.995059,2.664512,0.00670737,-4.5,-1.666593,-0.01000024,0,5.872391,0.1647074,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-1.538493,4.496427,0.02830736,0,0,0,1,1,1,1,1,1,1
