GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
1207,09182024052340402,-0.7593087,2.650153,-6.035395,-0.7617269,2.525719,-5.978889,-0.7706755,2.137429,-5.82993,-0.7965469,1.592209,-5.667357,-0.7617269,2.525719,-5.978889,-0.7617269,2.525719,-5.978889,-0.7965469,1.592209,-5.667357,-0.7965469,1.592209,-5.667357,-0.4074638,2.407501,-5.854053,-0.2841528,1.930089,-5.60367,-0.3521552,1.446662,-5.67761,-0.2664518,1.383507,-5.761806,-0.3521552,1.446662,-5.67761,-1.069208,2.41749,-5.922179,-1.219743,1.930065,-5.707454,-1.151516,1.56661,-6.066808,-1.102529,1.500822,-6.20717,-1.151516,1.56661,-6.066808,-0.6689965,1.587039,-5.713763,-0.2936875,1.201342,-6.251784,-0.6787568,0.5723988,-5.688006,-0.9247223,1.598042,-5.749683,-1.138483,1.23769,-6.370446,-0.9221437,0.5828705,-5.722193,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1208,09182024052340586,-0.7749384,2.634956,-6.06763,-0.7762218,2.512535,-6.006747,-0.7804827,2.13051,-5.843694,-0.7988837,1.589208,-5.671878,-0.7762218,2.512535,-6.006747,-0.7762218,2.512535,-6.006747,-0.7988837,1.589208,-5.671878,-0.7988837,1.589208,-5.671878,-0.4202918,2.40123,-5.872397,-0.293868,1.925099,-5.616724,-0.3634772,1.441257,-5.677063,-0.270375,1.379154,-5.769913,-0.3634772,1.441257,-5.677063,-1.085455,2.406631,-5.941738,-1.230953,1.918703,-5.714558,-1.169374,1.543162,-6.048248,-1.122814,1.478271,-6.170554,-1.169374,1.543162,-6.048248,-0.6715671,1.583908,-5.718926,-0.3274519,1.177614,-6.240023,-0.7296394,0.6159757,-5.587185,-0.9280243,1.595337,-5.751678,-1.129158,1.213343,-6.342405,-0.8815324,0.6227452,-5.606583,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1209,09182024052340796,-0.7806925,2.624867,-6.08183,-0.7819155,2.502934,-6.019892,-0.7856339,2.12302,-5.852294,-0.8002341,1.586596,-5.673373,-0.7819155,2.502934,-6.019892,-0.7819155,2.502934,-6.019892,-0.8002341,1.586596,-5.673373,-0.8002341,1.586596,-5.673373,-0.4244967,2.398287,-5.878536,-0.2978831,1.922308,-5.620822,-0.3637591,1.436358,-5.669171,-0.2664809,1.374846,-5.769279,-0.3637591,1.436358,-5.669171,-1.093341,2.398868,-5.94994,-1.239736,1.909065,-5.715642,-1.182881,1.526887,-6.035258,-1.138015,1.463548,-6.150423,-1.182881,1.526887,-6.035258,-0.6727276,1.581617,-5.721498,-0.348683,1.1708,-6.242129,-0.7161429,0.6228805,-5.596263,-0.9301304,1.592214,-5.751007,-1.125924,1.202798,-6.33123,-0.8865865,0.6298974,-5.615802,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1210,09182024052340978,-0.7842761,2.614398,-6.081776,-0.7863314,2.493038,-6.023132,-0.7909352,2.1143,-5.858047,-0.8039805,1.581314,-5.674531,-0.7863314,2.493038,-6.023132,-0.7863314,2.493038,-6.023132,-0.8039805,1.581314,-5.674531,-0.8039805,1.581314,-5.674531,-0.4295325,2.393996,-5.881105,-0.298885,1.917886,-5.616113,-0.3427095,1.429141,-5.640132,-0.2540977,1.366263,-5.761439,-0.3427095,1.429141,-5.640132,-1.10117,2.387872,-5.942026,-1.252826,1.895862,-5.704691,-1.124491,1.513796,-5.989464,-1.117227,1.475114,-6.070254,-1.124491,1.513796,-5.989464,-0.6755863,1.576897,-5.724365,-0.3528858,1.177001,-6.251125,-0.7095699,0.6222595,-5.626084,-0.9345545,1.586765,-5.750171,-1.146884,1.207256,-6.330245,-0.8960022,0.6293635,-5.644662,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1211,09182024052341185,-0.7835783,2.61234,-6.056712,-0.7875009,2.489135,-6.005431,-0.7952554,2.108651,-5.85656,-0.8091177,1.576341,-5.674733,-0.7875009,2.489135,-6.005431,-0.7875009,2.489135,-6.005431,-0.8091177,1.576341,-5.674733,-0.8091177,1.576341,-5.674733,-0.4379999,2.388299,-5.876712,-0.2971338,1.91548,-5.605224,-0.3356616,1.426944,-5.630397,-0.2502204,1.365327,-5.756743,-0.3356616,1.426944,-5.630397,-1.104939,2.382076,-5.918043,-1.265981,1.887033,-5.687779,-1.38437,1.402518,-5.669028,-1.367139,1.358665,-5.736799,-1.38437,1.402518,-5.669028,-0.679708,1.57198,-5.726021,-0.3702305,1.181097,-6.267567,-0.7203369,0.6218362,-5.645949,-0.9399601,1.582217,-5.749205,-1.153205,1.211894,-6.337314,-0.9014239,0.6289589,-5.66208,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1212,09182024052341388,-0.7814367,2.614973,-6.033206,-0.7862688,2.490173,-5.985719,-0.7974743,2.105555,-5.851353,-0.81159,1.573466,-5.675163,-0.7862688,2.490173,-5.985719,-0.7862688,2.490173,-5.985719,-0.81159,1.573466,-5.675163,-0.81159,1.573466,-5.675163,-0.4446081,2.385122,-5.867941,-0.2953757,1.914093,-5.594085,-0.3321185,1.425636,-5.625713,-0.2476321,1.365027,-5.752885,-0.3321185,1.425636,-5.625713,-1.106784,2.380373,-5.900151,-1.288125,1.892809,-5.6772,-1.450042,1.414559,-5.665227,-1.453267,1.345782,-5.717068,-1.450042,1.414559,-5.665227,-0.6816017,1.569235,-5.727374,-0.4169356,1.196858,-6.306346,-0.727529,0.6191194,-5.654198,-0.9426855,1.579465,-5.748835,-1.115913,1.224246,-6.363801,-0.9037982,0.6260259,-5.668687,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1213,09182024052341621,-0.7798613,2.617063,-6.016428,-0.7849586,2.491576,-5.970588,-0.7983271,2.104019,-5.844528,-0.8133162,1.571399,-5.675639,-0.7849586,2.491576,-5.970588,-0.7849586,2.491576,-5.970588,-0.8133162,1.571399,-5.675639,-0.8133162,1.571399,-5.675639,-0.4485078,2.383741,-5.855644,-0.2938516,1.913713,-5.580328,-0.328364,1.425265,-5.622117,-0.2439623,1.365088,-5.747246,-0.328364,1.425265,-5.622117,-1.107488,2.380503,-5.886827,-1.302405,1.93581,-5.666621,-1.306994,1.609169,-6.088345,-1.274534,1.537735,-6.149244,-1.306994,1.609169,-6.088345,-0.6828502,1.56724,-5.728529,-0.4461356,1.205949,-6.328092,-0.7316656,0.6165655,-5.667747,-0.9446869,1.577475,-5.7487,-1.094916,1.231309,-6.378071,-0.9083614,0.6234725,-5.68136,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1214,09182024052341825,-0.7789861,2.619236,-6.004617,-0.7840299,2.493311,-5.960781,-0.7982475,2.103944,-5.840326,-0.813751,1.570727,-5.677073,-0.7840299,2.493311,-5.960781,-0.7840299,2.493311,-5.960781,-0.813751,1.570727,-5.677073,-0.813751,1.570727,-5.677073,-0.4456825,2.386387,-5.843493,-0.2933188,1.914487,-5.568018,-0.3260849,1.425877,-5.620278,-0.2407464,1.366271,-5.743676,-0.3260849,1.425877,-5.620278,-1.106889,2.382902,-5.880036,-1.287793,1.968437,-5.676167,-0.9709827,1.856346,-6.109737,-0.8747057,1.848602,-6.051511,-0.9709827,1.856346,-6.109737,-0.6831335,1.566504,-5.729646,-0.4506554,1.2091,-6.336833,-0.7289105,0.614725,-5.674157,-0.944929,1.576958,-5.751467,-1.081212,1.23428,-6.389391,-0.9106584,0.6219827,-5.689306,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1215,09182024052341990,-0.7720401,2.602622,-5.920904,-0.7759693,2.481428,-5.896954,-0.7923396,2.100724,-5.823484,-0.8084521,1.56926,-5.686167,-0.7759693,2.481428,-5.896954,-0.7759693,2.481428,-5.896954,-0.8084521,1.56926,-5.686167,-0.8084521,1.56926,-5.686167,-0.4397494,2.390517,-5.823678,-0.2913654,1.915015,-5.543981,-0.3258533,1.427604,-5.618288,-0.2340391,1.375158,-5.735662,-0.3258533,1.427604,-5.618288,-1.104176,2.385242,-5.863154,-1.276998,1.974287,-5.68633,-0.8610041,1.989502,-6.095106,-0.7515285,1.993335,-6.020786,-0.8610041,1.989502,-6.095106,-0.6798274,1.565568,-5.735347,-0.3830736,1.210609,-6.31952,-0.7087021,0.610418,-5.675829,-0.9370687,1.57458,-5.765485,-1.088874,1.235336,-6.402211,-0.9121795,0.6175463,-5.699668,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1216,09182024052342182,-0.7546183,2.596366,-5.875025,-0.75996,2.474738,-5.854911,-0.7801198,2.095347,-5.801791,-0.8012318,1.5661,-5.698133,-0.75996,2.474738,-5.854911,-0.75996,2.474738,-5.854911,-0.8012318,1.5661,-5.698133,-0.8012318,1.5661,-5.698133,-0.4265263,2.392015,-5.803185,-0.2839933,1.912876,-5.512856,-0.3274379,1.429658,-5.611414,-0.2315159,1.386247,-5.724369,-0.3274379,1.429658,-5.611414,-1.100383,2.386336,-5.847515,-1.270583,1.973379,-5.692265,-0.8433257,2.048346,-6.072129,-0.7130663,2.0757,-6.002344,-0.8433257,2.048346,-6.072129,-0.6749285,1.562719,-5.744549,-0.3031035,1.220589,-6.299481,-0.6940684,0.5871845,-5.718353,-0.9277687,1.571238,-5.780183,-1.127635,1.248372,-6.415687,-0.9239755,0.5949314,-5.750754,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1217,09182024052342470,-0.7230372,2.601221,-5.862199,-0.7336013,2.477954,-5.840619,-0.7639259,2.095837,-5.789073,-0.7969563,1.56552,-5.702045,-0.7336013,2.477954,-5.840619,-0.7336013,2.477954,-5.840619,-0.7969563,1.56552,-5.702045,-0.7969563,1.56552,-5.702045,-0.4087684,2.391465,-5.792833,-0.2795649,1.913403,-5.49782,-0.3309912,1.433064,-5.604353,-0.2337327,1.390477,-5.716826,-0.3309912,1.433064,-5.604353,-1.078222,2.392988,-5.841544,-1.252682,1.971827,-5.711334,-0.8008352,2.057654,-6.064466,-0.6816813,2.108216,-5.996254,-0.8008352,2.057654,-6.064466,-0.6710421,1.561756,-5.747286,-0.2619404,1.27131,-6.30015,-0.336216,0.5170971,-6.309399,-0.923161,1.571174,-5.785145,-1.153076,1.304598,-6.433967,-1.135002,0.5469353,-6.429348,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1218,09182024052342627,-0.7230372,2.601221,-5.862199,-0.7336013,2.477954,-5.840619,-0.7639259,2.095837,-5.789073,-0.7969563,1.56552,-5.702045,-0.7336013,2.477954,-5.840619,-0.7336013,2.477954,-5.840619,-0.7969563,1.56552,-5.702045,-0.7969563,1.56552,-5.702045,-0.4087684,2.391465,-5.792833,-0.2795649,1.913403,-5.49782,-0.3309912,1.433064,-5.604353,-0.2337327,1.390477,-5.716826,-0.3309912,1.433064,-5.604353,-1.078222,2.392988,-5.841544,-1.252682,1.971827,-5.711334,-0.8008352,2.057654,-6.064466,-0.6816813,2.108216,-5.996254,-0.8008352,2.057654,-6.064466,-0.6710421,1.561756,-5.747286,-0.2619404,1.27131,-6.30015,-0.336216,0.5170971,-6.309399,-0.923161,1.571174,-5.785145,-1.153076,1.304598,-6.433967,-1.135002,0.5469353,-6.429348,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1219,09182024052342776,-0.7230372,2.601221,-5.862199,-0.7336013,2.477954,-5.840619,-0.7639259,2.095837,-5.789073,-0.7969563,1.56552,-5.702045,-0.7336013,2.477954,-5.840619,-0.7336013,2.477954,-5.840619,-0.7969563,1.56552,-5.702045,-0.7969563,1.56552,-5.702045,-0.4087684,2.391465,-5.792833,-0.2795649,1.913403,-5.49782,-0.3309912,1.433064,-5.604353,-0.2337327,1.390477,-5.716826,-0.3309912,1.433064,-5.604353,-1.078222,2.392988,-5.841544,-1.252682,1.971827,-5.711334,-0.8008352,2.057654,-6.064466,-0.6816813,2.108216,-5.996254,-0.8008352,2.057654,-6.064466,-0.6710421,1.561756,-5.747286,-0.2619404,1.27131,-6.30015,-0.336216,0.5170971,-6.309399,-0.923161,1.571174,-5.785145,-1.153076,1.304598,-6.433967,-1.135002,0.5469353,-6.429348,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1220,09182024052342987,-0.7045138,2.599869,-5.865108,-0.7178964,2.476297,-5.841272,-0.7563132,2.093802,-5.786909,-0.7967501,1.563331,-5.706992,-0.7178964,2.476297,-5.841272,-0.7178964,2.476297,-5.841272,-0.7967501,1.563331,-5.706992,-0.7967501,1.563331,-5.706992,-0.394484,2.386282,-5.789309,-0.2772904,1.913888,-5.491236,-0.3443229,1.438594,-5.598786,-0.2438515,1.397558,-5.714596,-0.3443229,1.438594,-5.598786,-1.066045,2.393615,-5.84855,-1.235198,1.963304,-5.736354,-0.7712476,1.982323,-6.081693,-0.6830803,2.044764,-6.01841,-0.7712476,1.982323,-6.081693,-0.6715018,1.558194,-5.751848,-0.1358114,1.305383,-6.376983,0.2164134,0.6835979,-6.900723,-0.9222858,1.570354,-5.790315,-1.249341,1.35938,-6.547781,-1.490503,0.7663693,-7.162537,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1221,09182024052343300,-0.7045138,2.599869,-5.865108,-0.7178964,2.476297,-5.841272,-0.7563132,2.093802,-5.786909,-0.7967501,1.563331,-5.706992,-0.7178964,2.476297,-5.841272,-0.7178964,2.476297,-5.841272,-0.7967501,1.563331,-5.706992,-0.7967501,1.563331,-5.706992,-0.394484,2.386282,-5.789309,-0.2772904,1.913888,-5.491236,-0.3443229,1.438594,-5.598786,-0.2438515,1.397558,-5.714596,-0.3443229,1.438594,-5.598786,-1.066045,2.393615,-5.84855,-1.235198,1.963304,-5.736354,-0.7712476,1.982323,-6.081693,-0.6830803,2.044764,-6.01841,-0.7712476,1.982323,-6.081693,-0.6715018,1.558194,-5.751848,-0.1358114,1.305383,-6.376983,0.2164134,0.6835979,-6.900723,-0.9222858,1.570354,-5.790315,-1.249341,1.35938,-6.547781,-1.490503,0.7663693,-7.162537,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1222,09182024052343596,-0.7086021,2.597857,-5.88375,-0.7200624,2.474488,-5.855038,-0.7554619,2.092447,-5.790057,-0.7971947,1.562276,-5.710636,-0.7200624,2.474488,-5.855038,-0.7200624,2.474488,-5.855038,-0.7971947,1.562276,-5.710636,-0.7971947,1.562276,-5.710636,-0.3917757,2.385697,-5.790993,-0.2779984,1.912578,-5.49184,-0.3537854,1.439126,-5.609426,-0.2478362,1.399924,-5.718089,-0.3537854,1.439126,-5.609426,-1.065315,2.392251,-5.862307,-1.229481,1.948984,-5.777381,-0.8572744,1.734863,-6.122971,-0.7653389,1.725532,-6.089724,-0.8572744,1.734863,-6.122971,-0.6722717,1.556755,-5.755433,-0.1947785,1.231449,-6.311438,-0.5563638,0.5169235,-5.97443,-0.9224514,1.569816,-5.79406,-1.222608,1.28511,-6.470132,-1.058859,0.5431577,-6.052014,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1223,09182024052343788,-0.715143,2.594981,-5.897102,-0.7250217,2.471793,-5.86621,-0.7566032,2.090329,-5.79454,-0.7979752,1.560838,-5.7146,-0.7250217,2.471793,-5.86621,-0.7250217,2.471793,-5.86621,-0.7979752,1.560838,-5.7146,-0.7979752,1.560838,-5.7146,-0.3939067,2.384537,-5.796948,-0.2792691,1.911317,-5.493241,-0.3563255,1.438937,-5.615554,-0.2494702,1.399596,-5.720814,-0.3563255,1.438937,-5.615554,-1.066895,2.389423,-5.872045,-1.220539,1.931415,-5.814209,-0.8951831,1.630711,-6.121795,-0.8085867,1.559013,-6.114865,-0.8951831,1.630711,-6.121795,-0.6734647,1.554985,-5.759692,-0.2020947,1.215893,-6.297525,-0.6913504,0.5743486,-5.820964,-0.9228207,1.568802,-5.79775,-1.226991,1.272684,-6.453953,-0.973424,0.5899786,-5.864016,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1224,09182024052343858,-0.7252122,2.589755,-5.909461,-0.7333855,2.466719,-5.877257,-0.7600398,2.085947,-5.800502,-0.7991052,1.557814,-5.7198,-0.7333855,2.466719,-5.877257,-0.7333855,2.466719,-5.877257,-0.7991052,1.557814,-5.7198,-0.7991052,1.557814,-5.7198,-0.397269,2.383387,-5.802537,-0.2816706,1.908708,-5.494781,-0.3580426,1.437479,-5.622299,-0.2504783,1.397495,-5.725404,-0.3580426,1.437479,-5.622299,-1.070166,2.38407,-5.881196,-1.212416,1.916247,-5.837473,-0.886632,1.61043,-6.128719,-0.8175118,1.569349,-6.121093,-0.886632,1.61043,-6.128719,-0.6754242,1.551844,-5.765341,-0.2069919,1.197784,-6.280674,-0.7571488,0.5720178,-5.734792,-0.9231321,1.565972,-5.802494,-1.234925,1.256415,-6.434851,-0.9330832,0.5820527,-5.76118,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1225,09182024052344008,-0.7357037,2.584129,-5.919016,-0.7426115,2.461176,-5.886303,-0.7650196,2.080705,-5.80663,-0.8006386,1.554218,-5.725577,-0.7426115,2.461176,-5.886303,-0.7426115,2.461176,-5.886303,-0.8006386,1.554218,-5.725577,-0.8006386,1.554218,-5.725577,-0.4028131,2.381931,-5.808613,-0.2851941,1.90495,-5.497314,-0.3598537,1.435266,-5.630165,-0.2515202,1.394915,-5.73004,-0.3598537,1.435266,-5.630165,-1.074352,2.378475,-5.888605,-1.205354,1.904111,-5.855808,-0.8485686,1.728183,-6.156991,-0.8083971,1.773523,-6.164648,-0.8485686,1.728183,-6.156991,-0.677779,1.548246,-5.771462,-0.2094077,1.184254,-6.267244,-0.7928779,0.5659418,-5.680476,-0.9238359,1.562481,-5.807854,-1.242352,1.244014,-6.420014,-0.9081134,0.5726087,-5.697519,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1226,09182024052344180,-0.7420464,2.580703,-5.922642,-0.748457,2.457752,-5.890016,-0.7690924,2.077166,-5.809894,-0.802231,1.55151,-5.72934,-0.748457,2.457752,-5.890016,-0.748457,2.457752,-5.890016,-0.802231,1.55151,-5.72934,-0.802231,1.55151,-5.72934,-0.4078178,2.380589,-5.812326,-0.2876145,1.902305,-5.499461,-0.3589455,1.433223,-5.636153,-0.2510864,1.392393,-5.733313,-0.3589455,1.433223,-5.636153,-1.078387,2.374053,-5.891073,-1.207022,1.895677,-5.85533,-0.8372475,1.885048,-6.153296,-0.8043192,1.95342,-6.148634,-0.8372475,1.885048,-6.153296,-0.679794,1.545637,-5.775424,-0.2125692,1.177609,-6.260496,-0.7984747,0.5575248,-5.671153,-0.9250062,1.559738,-5.811301,-1.245824,1.237025,-6.411674,-0.9018526,0.5634694,-5.686278,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1227,09182024052344384,-0.7468362,2.578254,-5.924151,-0.7528873,2.455221,-5.891856,-0.7726004,2.074257,-5.812009,-0.8041098,1.548592,-5.732306,-0.7528873,2.455221,-5.891856,-0.7528873,2.455221,-5.891856,-0.8041098,1.548592,-5.732306,-0.8041098,1.548592,-5.732306,-0.4114098,2.379457,-5.814597,-0.2891721,1.900354,-5.50132,-0.3558706,1.430288,-5.636707,-0.2506884,1.389351,-5.735111,-0.3558706,1.430288,-5.636707,-1.082948,2.369336,-5.890569,-1.229885,1.896799,-5.832409,-0.7736563,1.981651,-6.107772,-0.7365796,2.067339,-6.059593,-0.7736563,1.981651,-6.107772,-0.6818551,1.542968,-5.778572,-0.219284,1.1748,-6.257779,-0.7910877,0.5525962,-5.681857,-0.9267033,1.556626,-5.813911,-1.245746,1.23206,-6.40593,-0.9054796,0.5589774,-5.698367,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1228,09182024052344585,-0.7501796,2.576887,-5.923496,-0.7558767,2.453644,-5.891981,-0.7746997,2.072188,-5.812976,-0.8052213,1.545762,-5.733971,-0.7558767,2.453644,-5.891981,-0.7558767,2.453644,-5.891981,-0.8052213,1.545762,-5.733971,-0.8052213,1.545762,-5.733971,-0.4144937,2.378293,-5.81555,-0.2901001,1.899166,-5.502608,-0.3515401,1.42847,-5.637446,-0.2494854,1.388076,-5.736251,-0.3515401,1.42847,-5.637446,-1.086318,2.365221,-5.888341,-1.246358,1.89988,-5.814643,-0.7507561,2.020035,-6.077631,-0.7002693,2.11197,-6.007321,-0.7507561,2.020035,-6.077631,-0.6830412,1.540657,-5.780579,-0.2445644,1.17902,-6.27152,-0.7777637,0.5542361,-5.696722,-0.9277117,1.553232,-5.81496,-1.223616,1.229342,-6.409096,-0.9138952,0.5612329,-5.715851,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
1229,09182024052344764,-0.7521493,2.576462,-5.920882,-0.7576995,2.45294,-5.890463,-0.7758346,2.070941,-5.813153,-0.8055432,1.543788,-5.734541,-0.7576995,2.45294,-5.890463,-0.7576995,2.45294,-5.890463,-0.8055432,1.543788,-5.734541,-0.8055432,1.543788,-5.734541,-0.4167982,2.377383,-5.81536,-0.2905657,1.898567,-5.503321,-0.3445146,1.426348,-5.633213,-0.2460399,1.38434,-5.735765,-0.3445146,1.426348,-5.633213,-1.088526,2.362592,-5.884552,-1.253998,1.901268,-5.806351,-0.742512,2.034298,-6.059976,-0.6840652,2.129751,-5.983643,-0.742512,2.034298,-6.059976,-0.6833326,1.53913,-5.781565,-0.2630298,1.183288,-6.283628,-0.7667583,0.5575432,-5.707431,-0.9280916,1.550747,-5.814845,-1.207971,1.228137,-6.412113,-0.9202194,0.5648268,-5.728297,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
