GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
53,10182024023707505,-0.7892354,2.967032,-6.25083,-0.789137,2.832781,-6.239769,-0.7935507,2.419448,-6.224649,-0.8078773,1.85139,-6.227447,-0.789137,2.832781,-6.239769,-0.789137,2.832781,-6.239769,-0.8078773,1.85139,-6.227447,-0.8078773,1.85139,-6.227447,-0.4267024,2.710126,-6.266561,-0.2813296,2.182771,-6.222965,-0.3131987,1.703043,-6.273035,-0.3504509,1.552057,-6.306955,-0.3131987,1.703043,-6.273035,-1.154402,2.72014,-6.248569,-1.258208,2.29079,-6.205099,-1.058006,1.97163,-6.526386,-0.9894684,1.903301,-6.560977,-1.058006,1.97163,-6.526386,-0.6492789,1.85443,-6.305691,-0.5230153,1.321376,-6.814573,-0.6061531,0.5971953,-6.797474,-0.9661806,1.855111,-6.284014,-1.196421,1.322824,-6.768511,-1.147604,0.5983591,-6.760437,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,132.2886359,132.4633151,158.1295822,117.7363054,-0.166633,-0.1654692,1.653709395
54,10182024023707724,-0.7937435,2.967489,-6.250831,-0.7935815,2.833006,-6.240379,-0.7972571,2.41909,-6.226275,-0.8078653,1.849404,-6.230341,-0.7935815,2.833006,-6.240379,-0.7935815,2.833006,-6.240379,-0.8078653,1.849404,-6.230341,-0.8078653,1.849404,-6.230341,-0.4296542,2.712107,-6.265665,-0.2823943,2.184176,-6.220631,-0.3116772,1.702217,-6.267377,-0.3481042,1.553979,-6.302364,-0.3116772,1.702217,-6.267377,-1.159353,2.719049,-6.249773,-1.26215,2.288194,-6.206382,-1.046494,1.960902,-6.534287,-0.9893165,1.895109,-6.562358,-1.046494,1.960902,-6.534287,-0.6496075,1.853908,-6.307323,-0.5135863,1.325744,-6.809583,-0.58627,0.6414783,-6.869375,-0.9658944,1.851659,-6.288252,-1.188915,1.320941,-6.768862,-1.148757,0.6374782,-6.835458,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,138.1631223,138.4039007,158.3900254,117.3856893,-0.12235,-0.1263501,1.60818739
55,10182024023707896,-0.7962398,2.967559,-6.250698,-0.7959529,2.832977,-6.240594,-0.7991036,2.418827,-6.227087,-0.8070299,1.848116,-6.231603,-0.7959529,2.832977,-6.240594,-0.7959529,2.832977,-6.240594,-0.8070299,1.848116,-6.231603,-0.8070299,1.848116,-6.231603,-0.4313385,2.712997,-6.265045,-0.2830591,2.184969,-6.218888,-0.3109374,1.701579,-6.264301,-0.3459607,1.555766,-6.298668,-0.3109374,1.701579,-6.264301,-1.16205,2.718364,-6.250233,-1.264221,2.286578,-6.206882,-1.023147,1.966046,-6.548171,-0.9753439,1.899151,-6.582103,-1.023147,1.966046,-6.548171,-0.6486791,1.853587,-6.307884,-0.50561,1.334125,-6.810327,-0.5699988,0.6570972,-6.897966,-0.9653794,1.849717,-6.290085,-1.185533,1.325816,-6.772114,-1.149538,0.6500152,-6.865395,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,139.9163676,140.1962997,158.4841941,114.9332826,-0.1067311,-0.1138131,1.598279128
56,10182024023708114,-0.7986405,2.967652,-6.250154,-0.7981834,2.832966,-6.240455,-0.8006713,2.418567,-6.227635,-0.8041968,1.846971,-6.231642,-0.7981834,2.832966,-6.240455,-0.7981834,2.832966,-6.240455,-0.8041968,1.846971,-6.231642,-0.8041968,1.846971,-6.231642,-0.4331405,2.713735,-6.264005,-0.2836567,2.185919,-6.216182,-0.3095571,1.701988,-6.260315,-0.3434721,1.557961,-6.294248,-0.3095571,1.701988,-6.260315,-1.16435,2.717807,-6.250463,-1.266073,2.285206,-6.207295,-1.046933,1.970623,-6.525294,-0.9789852,1.894941,-6.56969,-1.046933,1.970623,-6.525294,-0.6453992,1.853561,-6.307033,-0.4872423,1.346555,-6.810428,-0.5408524,0.6636755,-6.907467,-0.9632021,1.847972,-6.290697,-1.184882,1.334286,-6.77457,-1.149438,0.6529726,-6.876186,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,139.7867372,140.0782823,158.5728693,116.7408575,-0.1001528,-0.1108557,1.599490607
57,10182024023708272,-0.8000998,2.967755,-6.249317,-0.7995121,2.832983,-6.239989,-0.8013732,2.418337,-6.227726,-0.8013169,1.846295,-6.231242,-0.7995121,2.832983,-6.239989,-0.7995121,2.832983,-6.239989,-0.8013169,1.846295,-6.231242,-0.8013169,1.846295,-6.231242,-0.4344467,2.714091,-6.262771,-0.2839553,2.186606,-6.213881,-0.3086753,1.702621,-6.257696,-0.3420603,1.559225,-6.29172,-0.3086753,1.702621,-6.257696,-1.165682,2.717482,-6.250373,-1.267168,2.284452,-6.207476,-1.054635,1.968004,-6.51779,-0.9804708,1.892158,-6.562223,-1.054635,1.968004,-6.51779,-0.6422058,1.853694,-6.305996,-0.4707766,1.354938,-6.80951,-0.5135537,0.664162,-6.902654,-0.9608287,1.846879,-6.29068,-1.185549,1.339649,-6.775152,-1.151383,0.6505195,-6.871995,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,138.9651825,139.2536828,158.5634398,117.7169354,-0.0996663,-0.1133088,1.603508413
58,10182024023708514,-0.8015567,2.967791,-6.247916,-0.8008294,2.832932,-6.239034,-0.8018461,2.417964,-6.227499,-0.7991623,1.845605,-6.23104,-0.8008294,2.832932,-6.239034,-0.8008294,2.832932,-6.239034,-0.7991623,1.845605,-6.23104,-0.7991623,1.845605,-6.23104,-0.4358408,2.714262,-6.261045,-0.2841064,2.187348,-6.211143,-0.3081231,1.702779,-6.25563,-0.3408781,1.559603,-6.289641,-0.3081231,1.702779,-6.25563,-1.16693,2.717127,-6.24977,-1.268206,2.283581,-6.207598,-1.059409,1.965298,-6.51357,-0.9820268,1.889385,-6.556617,-1.059409,1.965298,-6.51357,-0.639823,1.853612,-6.305212,-0.4570585,1.361932,-6.808529,-0.4910065,0.6621493,-6.894554,-0.9590642,1.845898,-6.290845,-1.187,1.344294,-6.77568,-1.154005,0.6461294,-6.864717,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,137.9706184,138.259513,158.4297592,118.4177013,-0.101679,-0.1176989,1.609223824
59,10182024023708694,-0.8023281,2.96774,-6.246884,-0.8014998,2.832839,-6.238239,-0.8019188,2.417667,-6.227107,-0.7980047,1.845232,-6.230768,-0.8014998,2.832839,-6.238239,-0.8014998,2.832839,-6.238239,-0.7980047,1.845232,-6.230768,-0.7980047,1.845232,-6.230768,-0.4365979,2.71425,-6.259964,-0.2841608,2.187678,-6.209576,-0.307936,1.702775,-6.254681,-0.3404089,1.559729,-6.288401,-0.307936,1.702775,-6.254681,-1.167452,2.716882,-6.249029,-1.268681,2.283098,-6.207655,-1.062755,1.9632,-6.511209,-0.9839868,1.886618,-6.554663,-1.062755,1.9632,-6.511209,-0.6384392,1.853506,-6.304625,-0.4497722,1.365249,-6.807703,-0.4788291,0.6595784,-6.889226,-0.9581976,1.845438,-6.290735,-1.188125,1.346619,-6.775631,-1.156251,0.6424855,-6.859801,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,137.4226044,137.7065099,158.3280862,118.9407616,-0.1042499,-0.1213428,1.61358555
60,10182024023708901,-0.8030162,2.967578,-6.245915,-0.8020474,2.832664,-6.23746,-0.801777,2.417306,-6.226637,-0.7961611,1.844742,-6.230487,-0.8020474,2.832664,-6.23746,-0.8020474,2.832664,-6.23746,-0.7961611,1.844742,-6.230487,-0.7961611,1.844742,-6.230487,-0.437193,2.714091,-6.259079,-0.2842135,2.187884,-6.208353,-0.3078142,1.702671,-6.253879,-0.3400745,1.559697,-6.287402,-0.3078142,1.702671,-6.253879,-1.167663,2.716684,-6.248139,-1.268987,2.282624,-6.207664,-1.064621,1.959748,-6.511866,-0.9865878,1.88426,-6.553285,-1.064621,1.959748,-6.511866,-0.6367185,1.853413,-6.304078,-0.4410954,1.36749,-6.805874,-0.4630351,0.6451914,-6.882958,-0.9562168,1.844607,-6.290621,-1.188653,1.346886,-6.774387,-1.158751,0.6260164,-6.853655,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,136.9725307,137.2583211,158.2507361,119.34496,-0.1186369,-0.1378119,1.628781818
61,10182024023709093,-0.8040426,2.967131,-6.244664,-0.8027872,2.832252,-6.23644,-0.8015383,2.4168,-6.226061,-0.7940909,1.844151,-6.230184,-0.8027872,2.832252,-6.23644,-0.8027872,2.832252,-6.23644,-0.7940909,1.844151,-6.230184,-0.7940909,1.844151,-6.230184,-0.4377812,2.713824,-6.258098,-0.2843131,2.188004,-6.207125,-0.3078039,1.702234,-6.253007,-0.3398533,1.559417,-6.286042,-0.3078039,1.702234,-6.253007,-1.167382,2.716571,-6.24662,-1.269059,2.281518,-6.207489,-1.062233,1.955246,-6.516581,-0.9887919,1.881427,-6.551615,-1.062233,1.955246,-6.516581,-0.6347073,1.85333,-6.303502,-0.4319233,1.367711,-6.801841,-0.4490372,0.6232123,-6.870119,-0.9540899,1.843543,-6.2905,-1.188695,1.34452,-6.771034,-1.157454,0.6015035,-6.84128,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,136.3387344,136.6363238,158.181427,119.3694892,-0.140616,-0.1623248,1.649395542
62,10182024023709302,-0.8050321,2.966663,-6.243687,-0.8034921,2.831828,-6.235618,-0.8013808,2.416395,-6.225635,-0.7928073,1.843758,-6.230002,-0.8034921,2.831828,-6.235618,-0.8034921,2.831828,-6.235618,-0.7928073,1.843758,-6.230002,-0.7928073,1.843758,-6.230002,-0.4381945,2.713587,-6.25738,-0.2844331,2.188035,-6.206275,-0.3079869,1.701735,-6.252496,-0.3397037,1.559258,-6.285066,-0.3079869,1.701735,-6.252496,-1.167816,2.716141,-6.244991,-1.269089,2.280122,-6.207105,-1.059255,1.952988,-6.519271,-0.9888471,1.879458,-6.549653,-1.059255,1.952988,-6.519271,-0.6334717,1.853291,-6.303169,-0.4265263,1.366478,-6.798169,-0.4413102,0.6073146,-6.860727,-0.9527824,1.842821,-6.290421,-1.188411,1.341496,-6.767753,-1.155541,0.5838948,-6.832213,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,136.0655108,136.3741436,158.1212766,119.290952,-0.1565137,-0.1799335,1.663282953
63,10182024023709497,-0.8067265,2.965894,-6.242574,-0.8047283,2.831131,-6.234637,-0.8013,2.415863,-6.22518,-0.7915945,1.843331,-6.22986,-0.8047283,2.831131,-6.234637,-0.8047283,2.831131,-6.234637,-0.7915945,1.843331,-6.22986,-0.7915945,1.843331,-6.22986,-0.4387351,2.713258,-6.256576,-0.284688,2.188086,-6.205318,-0.308714,1.701016,-6.252214,-0.34007,1.558727,-6.283749,-0.308714,1.701016,-6.252214,-1.169309,2.715157,-6.242715,-1.269315,2.277924,-6.206504,-1.058249,1.955301,-6.513359,-0.9822518,1.875156,-6.543506,-1.058249,1.955301,-6.513359,-0.632311,1.853254,-6.30289,-0.4214063,1.364277,-6.793973,-0.4330346,0.5937532,-6.854004,-0.9515626,1.841987,-6.290381,-1.187942,1.337225,-6.76394,-1.154511,0.5682918,-6.825736,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,136.151494,136.4782302,157.9991251,119.3988353,-0.1700751,-0.1955365,1.674556467
64,10182024023709722,-0.8083026,2.965226,-6.241759,-0.8059616,2.830502,-6.233889,-0.8013842,2.41542,-6.22486,-0.7910106,1.843061,-6.229822,-0.8059616,2.830502,-6.233889,-0.8059616,2.830502,-6.233889,-0.7910106,1.843061,-6.229822,-0.7910106,1.843061,-6.229822,-0.4392264,2.71299,-6.256052,-0.2849579,2.188116,-6.204654,-0.3101376,1.70026,-6.252527,-0.340848,1.558335,-6.282851,-0.3101376,1.70026,-6.252527,-1.169739,2.714859,-6.241639,-1.269485,2.276404,-6.20613,-1.020922,1.964237,-6.53742,-0.9754317,1.872418,-6.542439,-1.020922,1.964237,-6.53742,-0.6317132,1.853249,-6.302746,-0.4181076,1.363455,-6.792051,-0.427733,0.6347724,-6.877506,-0.9510661,1.841366,-6.290464,-1.187947,1.334808,-6.762445,-1.158104,0.607594,-6.849418,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,138.2573224,138.6011158,157.7997191,115.3921747,-0.1290559,-0.1562343,1.635935749
65,10182024023709890,-0.8089877,2.965086,-6.24138,-0.806533,2.830362,-6.23354,-0.8014389,2.415298,-6.224733,-0.790898,1.843189,-6.229994,-0.806533,2.830362,-6.23354,-0.806533,2.830362,-6.23354,-0.790898,1.843189,-6.229994,-0.790898,1.843189,-6.229994,-0.4395105,2.712973,-6.256163,-0.2851438,2.18824,-6.204561,-0.3124369,1.699911,-6.253311,-0.3438648,1.558027,-6.28233,-0.3124369,1.699911,-6.253311,-1.170039,2.71497,-6.240522,-1.269629,2.277578,-6.204438,-1.011268,1.977741,-6.54543,-0.959228,1.896989,-6.564612,-1.011268,1.977741,-6.54543,-0.6315919,1.853698,-6.303162,-0.4328728,1.438254,-6.86762,-0.4383278,0.9809886,-7.304339,-0.9510126,1.841294,-6.290551,-1.182551,1.409141,-6.838022,-1.19453,0.9516229,-7.274484,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,160.9401201,160.9948803,157.5179866,113.330543,0.2171603,0.1877946,1.538530948
66,10182024023710106,-0.8083359,2.965477,-6.241644,-0.805983,2.830754,-6.233706,-0.8005208,2.415859,-6.225016,-0.7898579,1.844548,-6.230728,-0.805983,2.830754,-6.233706,-0.805983,2.830754,-6.233706,-0.7898579,1.844548,-6.230728,-0.7898579,1.844548,-6.230728,-0.4396991,2.71305,-6.258416,-0.2859924,2.189001,-6.206981,-0.3170768,1.699764,-6.256702,-0.3480909,1.557628,-6.284881,-0.3170768,1.699764,-6.256702,-1.16888,2.716505,-6.238292,-1.270516,2.286024,-6.195643,-0.9986432,2.020962,-6.546832,-0.9267514,1.988656,-6.543882,-0.9986432,2.020962,-6.546832,-0.6295235,1.856416,-6.305508,-0.4717267,1.617601,-6.988664,-0.4758705,1.36239,-7.693237,-0.950568,1.84187,-6.290586,-1.168008,1.586054,-6.956302,-1.219786,1.328684,-7.658662,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,167.3666116,166.9740458,157.1346626,108.1238656,0.5985617,0.5648557,1.667393729
67,10182024023710316,-0.8068586,2.966446,-6.2426,-0.8046069,2.831781,-6.234497,-0.7986376,2.417337,-6.225912,-0.7880043,1.847946,-6.232488,-0.8046069,2.831781,-6.234497,-0.8046069,2.831781,-6.234497,-0.7880043,1.847946,-6.232488,-0.7880043,1.847946,-6.232488,-0.4395861,2.713017,-6.262846,-0.2871863,2.189918,-6.213367,-0.3195226,1.702589,-6.26107,-0.351144,1.557031,-6.287544,-0.3195226,1.702589,-6.26107,-1.166478,2.719417,-6.234942,-1.270418,2.298632,-6.184091,-0.9683161,2.071803,-6.571642,-0.9132261,2.031793,-6.578012,-0.9683161,2.071803,-6.571642,-0.6261842,1.861613,-6.310399,-0.5135549,1.73586,-7.052249,-0.5479396,1.547619,-7.807501,-0.9498633,1.844135,-6.290445,-1.156636,1.701135,-7.012605,-1.208526,1.51195,-7.766778,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,0,1,168.1271347,167.7958142,157.2773628,100.820026,0.7837907,0.7481217,1.720050723
68,10182024023710474,-0.805367,2.967208,-6.242444,-0.8033354,2.832597,-6.23451,-0.7973821,2.418511,-6.226404,-0.7877434,1.851056,-6.234494,-0.8033354,2.832597,-6.23451,-0.8033354,2.832597,-6.23451,-0.7877434,1.851056,-6.234494,-0.7877434,1.851056,-6.234494,-0.439122,2.713443,-6.264657,-0.2875366,2.189871,-6.217359,-0.3204247,1.706675,-6.264766,-0.3539628,1.556181,-6.29256,-0.3204247,1.706675,-6.264766,-1.162596,2.722034,-6.232198,-1.268978,2.30626,-6.176988,-0.9586739,2.086515,-6.579326,-0.9156871,2.034848,-6.579762,-0.9586739,2.086515,-6.579326,-0.6252633,1.864941,-6.314414,-0.5376487,1.692573,-7.041935,-0.5875587,1.226452,-7.5978,-0.9503664,1.847204,-6.29066,-1.14701,1.659327,-6.997411,-1.162267,1.195097,-7.555808,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,151.3526824,151.8275145,157.3775031,98.67769216,0.4626237,0.4312687,1.661529808
69,10182024023710712,-0.8029124,2.968267,-6.241243,-0.801559,2.833624,-6.23389,-0.7963718,2.419593,-6.226754,-0.7888849,1.853722,-6.236835,-0.801559,2.833624,-6.23389,-0.801559,2.833624,-6.23389,-0.7888849,1.853722,-6.236835,-0.7888849,1.853722,-6.236835,-0.4376739,2.713494,-6.265741,-0.2875428,2.189036,-6.221286,-0.3212727,1.709854,-6.268513,-0.3561462,1.555837,-6.296991,-0.3212727,1.709854,-6.268513,-1.158971,2.724314,-6.227689,-1.267502,2.312134,-6.17109,-0.9519486,2.096114,-6.584045,-0.9256998,2.023865,-6.58159,-0.9519486,2.096114,-6.584045,-0.6259063,1.86699,-6.317852,-0.5409344,1.554389,-6.983182,-0.5915549,0.9906637,-7.298609,-0.9522643,1.850491,-6.291632,-1.144499,1.523877,-6.934691,-1.128878,0.9634997,-7.25544,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,142.7718149,143.2508316,157.5394764,97.45986502,0.2268354,0.1996714,1.57044311
70,10182024023710880,-0.8005359,2.969221,-6.240196,-0.7999723,2.834505,-6.233345,-0.7959344,2.420393,-6.227155,-0.7941068,1.855455,-6.240465,-0.7999723,2.834505,-6.233345,-0.7999723,2.834505,-6.233345,-0.7941068,1.855455,-6.240465,-0.7941068,1.855455,-6.240465,-0.4359965,2.713345,-6.266353,-0.2874165,2.188349,-6.22387,-0.3221097,1.710936,-6.270387,-0.3579246,1.555063,-6.299232,-0.3221097,1.710936,-6.270387,-1.156891,2.725549,-6.224693,-1.26689,2.3152,-6.168151,-0.9798051,2.025687,-6.559414,-0.9451925,1.976449,-6.571341,-0.9798051,2.025687,-6.559414,-0.6319251,1.866903,-6.322539,-0.5586312,1.465472,-6.939942,-0.6267218,0.8644977,-7.12816,-0.9569876,1.853443,-6.293698,-1.145914,1.441153,-6.887836,-1.105996,0.8446512,-7.085636,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,138.7529681,139.1280082,157.6987977,105.5928499,0.1006694,0.0808229,1.555626884
71,10182024023711084,-0.7982997,2.969754,-6.240276,-0.7985728,2.835036,-6.233456,-0.7958507,2.420956,-6.227771,-0.7989037,1.855854,-6.242965,-0.7985728,2.835036,-6.233456,-0.7985728,2.835036,-6.233456,-0.7989037,1.855854,-6.242965,-0.7989037,1.855854,-6.242965,-0.4347316,2.713096,-6.266958,-0.2872787,2.187642,-6.225614,-0.3228021,1.710954,-6.271082,-0.3590428,1.554604,-6.299833,-0.3228021,1.710954,-6.271082,-1.155914,2.726191,-6.223366,-1.265918,2.313316,-6.171983,-0.9914708,1.99357,-6.555336,-0.9771696,1.919852,-6.574317,-0.9914708,1.99357,-6.555336,-0.637563,1.865629,-6.32543,-0.5750349,1.41057,-6.907489,-0.657622,0.7436849,-7.039703,-0.9610754,1.855003,-6.295252,-1.145641,1.391827,-6.854261,-1.092981,0.7293849,-6.999092,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,1,1,0,1,137.6455049,137.910841,157.822181,109.5722141,-0.0201434,-0.0344434,1.607792535
72,10182024023711310,-0.7968484,2.969919,-6.240912,-0.7976241,2.835244,-6.233945,-0.795964,2.421209,-6.228457,-0.8012944,1.855751,-6.244177,-0.7976241,2.835244,-6.233945,-0.7976241,2.835244,-6.233945,-0.8012944,1.855751,-6.244177,-0.8012944,1.855751,-6.244177,-0.4339883,2.712942,-6.267415,-0.2871704,2.18713,-6.226545,-0.3232849,1.710101,-6.27049,-0.359795,1.554288,-6.299666,-0.3232849,1.710101,-6.27049,-1.155833,2.726223,-6.223292,-1.264656,2.308945,-6.179192,-0.9850848,1.987198,-6.562088,-0.9858184,1.895033,-6.576145,-0.9850848,1.987198,-6.562088,-0.6403545,1.864622,-6.326615,-0.5826381,1.386879,-6.893745,-0.6716658,0.696074,-7.008407,-0.9630935,1.855539,-6.296102,-1.145452,1.371039,-6.840534,-1.088976,0.6843292,-6.968952,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,137.9585066,138.1658966,157.9299337,110.4918404,-0.0677543,-0.0794991,1.63071359
73,10182024023711516,-0.7956814,2.969949,-6.241701,-0.7968055,2.835335,-6.23459,-0.7962182,2.421314,-6.229278,-0.8029172,1.855443,-6.245054,-0.7968055,2.835335,-6.23459,-0.7968055,2.835335,-6.23459,-0.8029172,1.855443,-6.245054,-0.8029172,1.855443,-6.245054,-0.4334677,2.713028,-6.267744,-0.2870528,2.186514,-6.227038,-0.3235957,1.708836,-6.268727,-0.3595644,1.554289,-6.298074,-0.3235957,1.708836,-6.268727,-1.156335,2.725919,-6.223794,-1.263571,2.304519,-6.186099,-0.9796494,1.982728,-6.567739,-0.9886941,1.876813,-6.576156,-0.9796494,1.982728,-6.567739,-0.6422515,1.86367,-6.327267,-0.5863829,1.368341,-6.882065,-0.6791205,0.6692696,-7.003647,-0.9644737,1.855643,-6.296846,-1.145028,1.354425,-6.829324,-1.089621,0.6590434,-6.964892,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1,139.9480366,140.1132513,158.068624,111.2311219,-0.0945587,-0.1047849,1.642102799
