GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
53,12182024015138776,-0.8492494,3.361483,-5.867932,-0.8389331,3.220721,-5.841092,-0.8093231,2.783847,-5.780384,-0.7699306,2.180569,-5.722579,-0.8389331,3.220721,-5.841092,-0.8389331,3.220721,-5.841092,-0.7699306,2.180569,-5.722579,-0.7699306,2.180569,-5.722579,-0.5045329,3.196929,-5.787036,-0.330076,2.699404,-5.67981,-0.4441129,2.350297,-6.021753,-0.4814519,2.244136,-6.0595,-0.4441129,2.350297,-6.021753,-1.185251,3.120964,-5.885999,-1.270369,2.646995,-5.899018,-0.9557923,2.331143,-6.138355,-0.8698003,2.257787,-6.16212,-0.9557923,2.331143,-6.138355,-0.6076738,2.199218,-5.771296,-0.4160319,1.87805,-6.447565,-0.2513638,1.063945,-6.414872,-0.9284992,2.177117,-5.818377,-0.8526429,1.847974,-6.511639,-0.8922855,1.019795,-6.508928,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,114.9441887,114.7511317,115.7120296,121.1397725,0.3001167,0.2559667,1.785592724,0,0
54,12182024015139754,-0.8276415,3.364217,-5.851166,-0.8253141,3.223437,-5.830412,-0.8103716,2.786138,-5.780993,-0.7844142,2.184636,-5.725187,-0.8253141,3.223437,-5.830412,-0.8253141,3.223437,-5.830412,-0.7844142,2.184636,-5.725187,-0.7844142,2.184636,-5.725187,-0.4954077,3.193709,-5.79416,-0.3196863,2.676251,-5.703911,-0.4714884,2.329249,-6.016558,-0.5438955,2.243202,-6.101268,-0.4714884,2.329249,-6.016558,-1.167659,3.123598,-5.850914,-1.260289,2.648415,-5.869526,-1.035301,2.291702,-6.130742,-0.987648,2.184817,-6.168321,-1.035301,2.291702,-6.130742,-0.6185779,2.200577,-5.781431,-0.2531399,1.840981,-6.326087,-0.05667043,1.085736,-5.88625,-0.9479621,2.18459,-5.811539,-1.160857,1.796924,-6.409059,-1.355303,1.022705,-6.004952,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,98.9135001,98.65331888,117.2772455,129.7002603,0.3219077,0.2588767,1.823063582,0,0
55,12182024015140747,-0.8139114,3.368497,-5.834145,-0.8170984,3.227287,-5.814712,-0.8249846,2.789536,-5.771029,-0.8443936,2.184248,-5.728418,-0.8170984,3.227287,-5.814712,-0.8170984,3.227287,-5.814712,-0.8443936,2.184248,-5.728418,-0.8443936,2.184248,-5.728418,-0.4846812,3.185065,-5.8045,-0.3252169,2.64885,-5.762409,-0.563598,2.315637,-6.05374,-0.6183776,2.220069,-6.136171,-0.563598,2.315637,-6.05374,-1.160344,3.139653,-5.801167,-1.276748,2.67011,-5.809024,-1.092151,2.33837,-6.102695,-1.010062,2.287251,-6.128562,-1.092151,2.33837,-6.102695,-0.677889,2.193142,-5.799126,-0.6333656,1.938215,-6.645392,-0.6149328,1.585275,-7.347977,-1.004382,2.189177,-5.803701,-1.039369,1.933285,-6.651083,-1.055615,1.579924,-7.354154,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,0,0,169.9797069,170.0649739,117.0819051,126.0277475,0.8214467,0.8160957,1.852532594,1,0
56,12182024015141724,-0.8802243,3.350083,-5.871593,-0.8681601,3.211043,-5.846505,-0.8384017,2.778296,-5.788258,-0.780876,2.176737,-5.740618,-0.8681601,3.211043,-5.846505,-0.8681601,3.211043,-5.846505,-0.780876,2.176737,-5.740618,-0.780876,2.176737,-5.740618,-0.5275793,3.189947,-5.80876,-0.3527078,2.685781,-5.720008,-0.465163,2.32247,-6.024732,-0.5289116,2.239382,-6.093828,-0.465163,2.32247,-6.024732,-1.213845,3.1077,-5.880778,-1.289466,2.63318,-5.90753,-1.018738,2.285144,-6.152759,-0.9620507,2.22843,-6.159208,-1.018738,2.285144,-6.152759,-0.6120931,2.199757,-5.795894,-0.3261989,1.844803,-6.375082,-0.14211,1.057135,-6.01778,-0.9444085,2.16919,-5.829823,-1.024334,1.780588,-6.446359,-1.112121,0.9679122,-6.116815,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,101.0818681,100.6710305,121.1722799,128.5255023,0.2933067,0.2040839,1.800921215,0,0
57,12182024015142729,-0.8426927,3.359766,-5.835884,-0.8468266,3.218513,-5.816327,-0.8431747,2.78144,-5.7756,-0.8719853,2.179924,-5.727678,-0.8468266,3.218513,-5.816327,-0.8468266,3.218513,-5.816327,-0.8719853,2.179924,-5.727678,-0.8719853,2.179924,-5.727678,-0.5088828,3.181204,-5.817086,-0.3562399,2.629521,-5.799588,-0.5835708,2.256406,-6.083338,-0.654603,2.200517,-6.171963,-0.5835708,2.256406,-6.083338,-1.186156,3.127997,-5.80209,-1.297246,2.668334,-5.790456,-1.169654,2.293986,-6.08386,-1.109738,2.205476,-6.124245,-1.169654,2.293986,-6.08386,-0.7077612,2.188159,-5.80275,-0.4819641,1.880117,-6.462899,-0.3052102,1.509797,-7.192356,-1.028641,2.186595,-5.797132,-1.310868,1.876079,-6.448387,-1.543232,1.503766,-7.170681,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,174.6457269,174.3378944,123.8477205,131.5432371,0.7459687,0.7399377,1.791394527,0,0
58,12182024015143714,-0.8579405,3.355505,-5.853551,-0.8594161,3.215474,-5.828349,-0.8662992,2.778151,-5.775449,-0.8800816,2.177498,-5.723807,-0.8594161,3.215474,-5.828349,-0.8594161,3.215474,-5.828349,-0.8800816,2.177498,-5.723807,-0.8800816,2.177498,-5.723807,-0.5233397,3.176159,-5.83674,-0.363361,2.639516,-5.789204,-0.5680932,2.289121,-6.050754,-0.6240005,2.230487,-6.12934,-0.5680932,2.289121,-6.050754,-1.201941,3.128758,-5.799829,-1.319579,2.663619,-5.789674,-1.124114,2.287093,-6.094419,-1.068575,2.180767,-6.1508,-1.124114,2.287093,-6.094419,-0.7103513,2.188072,-5.802463,-0.6134039,1.81896,-6.430877,-0.6542065,1.055129,-6.027542,-1.039999,2.182974,-5.789357,-1.216048,1.80964,-6.406917,-1.185909,1.046907,-6.006403,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,92.21046883,92.87416453,121.7677634,126.4839279,0.2913007,0.2830787,1.787331007,1,0
59,12182024015144718,-0.8570149,3.350244,-5.845806,-0.8529902,3.210549,-5.8228,-0.8342306,2.77715,-5.770718,-0.7926554,2.178447,-5.729773,-0.8529902,3.210549,-5.8228,-0.8529902,3.210549,-5.8228,-0.7926554,2.178447,-5.729773,-0.7926554,2.178447,-5.729773,-0.5125331,3.180131,-5.777266,-0.3420739,2.672025,-5.683709,-0.4767802,2.289954,-6.064865,-0.5202616,2.181978,-6.122992,-0.4767802,2.289954,-6.064865,-1.194697,3.117436,-5.82988,-1.277858,2.636198,-5.886877,-1.023939,2.307525,-6.146793,-0.9532744,2.222419,-6.168122,-1.023939,2.307525,-6.146793,-0.6239073,2.195079,-5.783809,-0.3452308,1.956094,-6.531174,-0.07636917,1.749747,-7.287539,-0.956828,2.175146,-5.819732,-1.023702,1.915471,-6.604382,-1.093746,1.688832,-7.397315,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,177.5830902,177.6365193,116.6022983,129.0802998,0.9859187,0.9250037,1.844092467,1,0
60,12182024015145727,-0.8421173,3.33508,-5.868804,-0.8369371,3.195245,-5.843583,-0.8175125,2.762377,-5.786131,-0.7862459,2.164057,-5.735384,-0.8369371,3.195245,-5.843583,-0.8369371,3.195245,-5.843583,-0.7862459,2.164057,-5.735384,-0.7862459,2.164057,-5.735384,-0.5010401,3.16687,-5.795647,-0.3343417,2.656047,-5.709275,-0.5008445,2.320587,-6.01748,-0.5446839,2.218041,-6.125272,-0.5008445,2.320587,-6.01748,-1.184397,3.109409,-5.874652,-1.278544,2.637594,-5.899596,-1.035359,2.289715,-6.142432,-0.9647579,2.171869,-6.175837,-1.035359,2.289715,-6.142432,-0.6227411,2.181045,-5.786168,-0.3088357,1.817217,-6.352498,-0.1165559,1.093963,-6.818596,-0.945949,2.161497,-5.830819,-1.03253,1.773446,-6.452477,-1.000106,1.040524,-6.94066,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,153.7833007,154.1251515,116.3071226,128.6995764,0.3301347,0.2766957,1.805211578,1,0
61,12182024015146723,-0.8433141,3.340232,-5.870656,-0.8349968,3.199386,-5.844991,-0.8096565,2.763279,-5.788051,-0.765689,2.162783,-5.731716,-0.8349968,3.199386,-5.844991,-0.8349968,3.199386,-5.844991,-0.765689,2.162783,-5.731716,-0.765689,2.162783,-5.731716,-0.5045216,3.172217,-5.778082,-0.3357755,2.675064,-5.66702,-0.4267408,2.309662,-6.004939,-0.4910647,2.230042,-6.081051,-0.4267408,2.309662,-6.004939,-1.178224,3.11129,-5.890675,-1.254808,2.630419,-5.934246,-0.9981865,2.275635,-6.152084,-0.918071,2.167006,-6.186736,-0.9981865,2.275635,-6.152084,-0.6063327,2.181326,-5.777835,-0.1776887,1.831385,-6.285161,0.1500267,1.107841,-5.821722,-0.92144,2.159823,-5.830247,-1.082396,1.769647,-6.43564,-1.412436,1.001216,-6.081605,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,103.2775938,101.9360265,118.3150627,132.1488921,0.3440127,0.2373877,1.837258038,0,0
62,12182024015147743,-0.8214169,3.348253,-5.832927,-0.8231621,3.206754,-5.813372,-0.8238889,2.76967,-5.766336,-0.8395767,2.166438,-5.720932,-0.8231621,3.206754,-5.813372,-0.8231621,3.206754,-5.813372,-0.8395767,2.166438,-5.720932,-0.8395767,2.166438,-5.720932,-0.494778,3.16379,-5.791705,-0.3407675,2.630414,-5.77748,-0.5666232,2.305771,-6.062845,-0.6362532,2.20826,-6.14747,-0.5666232,2.305771,-6.062845,-1.169564,3.129667,-5.803634,-1.28535,2.649335,-5.807695,-1.159869,2.275075,-6.084024,-1.097103,2.184539,-6.139454,-1.159869,2.275075,-6.084024,-0.6768346,2.17586,-5.792694,-0.3808833,1.799977,-6.357591,-0.2625405,1.050194,-5.971223,-0.9966316,2.172732,-5.792392,-1.315259,1.790838,-6.356709,-1.473817,1.038347,-5.970079,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,98.99660468,100.6549922,119.730614,134.3275107,0.2863657,0.2745187,1.785608591,0,0
63,12182024015148729,-0.8187521,3.350052,-5.828708,-0.8241361,3.209264,-5.807465,-0.8419835,2.77316,-5.760713,-0.8749935,2.168846,-5.720363,-0.8241361,3.209264,-5.807465,-0.8241361,3.209264,-5.807465,-0.8749935,2.168846,-5.720363,-0.8749935,2.168846,-5.720363,-0.4930819,3.161307,-5.809247,-0.3467884,2.620545,-5.803304,-0.5806662,2.288252,-6.089947,-0.6394236,2.224334,-6.144073,-0.5806662,2.288252,-6.089947,-1.172605,3.134384,-5.796291,-1.294808,2.655545,-5.789143,-1.166654,2.284334,-6.089461,-1.112231,2.217386,-6.105463,-1.166654,2.284334,-6.089461,-0.7094672,2.174378,-5.796308,-0.4876465,1.821599,-6.403697,-0.2990254,1.195203,-7.032782,-1.033344,2.178449,-5.787615,-1.333034,1.832224,-6.381007,-1.621634,1.211827,-6.997283,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,164.7296987,165.0920007,121.0693712,130.88832,0.4313747,0.4479987,1.842698274,0,0
64,12182024015149711,-0.8300878,3.387869,-5.773022,-0.8344474,3.241513,-5.762424,-0.8493925,2.789076,-5.742569,-0.8747662,2.173477,-5.718063,-0.8344474,3.241513,-5.762424,-0.8344474,3.241513,-5.762424,-0.8747662,2.173477,-5.718063,-0.8747662,2.173477,-5.718063,-0.4971943,3.183452,-5.782759,-0.3556603,2.63839,-5.791477,-0.5697438,2.287519,-6.049682,-0.6388441,2.202396,-6.146622,-0.5697438,2.287519,-6.049682,-1.184019,3.135928,-5.794726,-1.298256,2.656678,-5.799351,-1.144154,2.290324,-6.085828,-1.082997,2.179705,-6.141218,-1.144154,2.290324,-6.085828,-0.7113808,2.181376,-5.7925,-0.5352515,1.772276,-6.37285,-0.5185623,0.9569556,-6.046079,-1.029377,2.180304,-5.788164,-1.263255,1.769823,-6.362926,-1.34017,0.9541861,-6.034878,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,103.207735,104.4863013,126.6527118,131.2935026,0.1931273,0.1903578,1.796397388,1,0
65,12182024015150733,-0.8633336,3.439721,-5.707923,-0.8500146,3.293259,-5.70031,-0.8198318,2.84033,-5.698001,-0.7584965,2.21378,-5.726442,-0.8500146,3.293259,-5.70031,-0.8500146,3.293259,-5.70031,-0.7584965,2.21378,-5.726442,-0.7584965,2.21378,-5.726442,-0.4965086,3.212161,-5.671147,-0.3423922,2.705463,-5.671041,-0.4371876,2.351738,-5.993643,-0.4873997,2.276668,-6.028114,-0.4371876,2.351738,-5.993643,-1.186297,3.156236,-5.782909,-1.239164,2.644319,-5.905302,-0.9963161,2.29239,-6.147424,-0.9238358,2.242524,-6.154276,-0.9963161,2.29239,-6.147424,-0.6029174,2.229789,-5.766199,-0.2299847,1.849371,-6.334444,0.009082079,1.114426,-6.176183,-0.9094245,2.210212,-5.832322,-0.9222322,1.805157,-6.483783,-1.079867,1.044875,-6.411103,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,116.9839753,116.0363931,129.5514964,139.2620606,0.3505977,0.2810467,1.731469416,1,0
66,12182024015151761,-0.8692911,3.427251,-5.72511,-0.8576539,3.282939,-5.715316,-0.8225492,2.829315,-5.707338,-0.7963484,2.199838,-5.719786,-0.8576539,3.282939,-5.715316,-0.8576539,3.282939,-5.715316,-0.7963484,2.199838,-5.719786,-0.7963484,2.199838,-5.719786,-0.5095148,3.210294,-5.689069,-0.3526108,2.691918,-5.6981,-0.5117214,2.343105,-6.016187,-0.5841235,2.242209,-6.09327,-0.5117214,2.343105,-6.016187,-1.194899,3.156598,-5.770527,-1.302757,2.687906,-5.75974,-1.124466,2.352313,-6.061815,-1.020036,2.243909,-6.118322,-1.124466,2.352313,-6.061815,-0.6392583,2.218029,-5.770332,-0.2340832,1.975286,-6.450962,0.01180458,1.390795,-6.966638,-0.9489343,2.195397,-5.81261,-1.123744,1.910269,-6.572419,-1.177795,1.303858,-7.129042,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,151.0475716,152.1120595,126.0299051,125.2559411,0.6269667,0.5400297,1.833732854,1,0
67,12182024015152710,-0.8637204,3.417607,-5.733875,-0.856576,3.274191,-5.723394,-0.831785,2.823447,-5.712139,-0.8138099,2.199509,-5.719372,-0.856576,3.274191,-5.723394,-0.856576,3.274191,-5.723394,-0.8138099,2.199509,-5.719372,-0.8138099,2.199509,-5.719372,-0.5133995,3.210618,-5.708337,-0.3553406,2.684949,-5.716937,-0.5304672,2.334174,-6.009248,-0.6053675,2.236264,-6.098639,-0.5304672,2.334174,-6.009248,-1.197034,3.155262,-5.763143,-1.309926,2.691088,-5.759504,-1.075765,2.367612,-6.074313,-0.9868358,2.2852,-6.122333,-1.075765,2.367612,-6.074313,-0.6545567,2.217701,-5.777181,-0.5232593,2.054856,-6.622847,-0.4436176,1.761298,-7.364842,-0.9671314,2.195518,-5.805745,-0.9281523,2.02612,-6.659849,-0.8567079,1.73198,-7.402593,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,168.9917801,169.3293647,126.3754163,120.3023611,0.9974697,0.9681517,1.849689007,0,0
68,12182024015153703,-0.856584,3.405099,-5.755172,-0.8499135,3.262861,-5.741981,-0.8275686,2.819053,-5.722249,-0.7904949,2.205057,-5.721667,-0.8499135,3.262861,-5.741981,-0.8499135,3.262861,-5.741981,-0.7904949,2.205057,-5.721667,-0.7904949,2.205057,-5.721667,-0.5102778,3.208306,-5.715979,-0.3463044,2.686433,-5.695687,-0.4571364,2.320863,-5.992977,-0.5299527,2.227609,-6.090872,-0.4571364,2.320863,-5.992977,-1.194991,3.150674,-5.794486,-1.279415,2.660554,-5.840681,-1.074363,2.297509,-6.095615,-0.9935135,2.203009,-6.158693,-1.074363,2.297509,-6.095615,-0.625763,2.222486,-5.776405,-0.3120301,1.824025,-6.316947,0.07546479,1.071205,-6.065264,-0.9502874,2.201432,-5.810965,-1.084325,1.773919,-6.39919,-1.423262,0.9739686,-6.224867,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,115.8527492,115.7720576,128.9507267,134.932111,0.3073767,0.2101403,1.808615319,0,0
69,12182024015154732,-0.8401459,3.395992,-5.756692,-0.8404627,3.254226,-5.744462,-0.8334871,2.811923,-5.722075,-0.8432257,2.196056,-5.711331,-0.8404627,3.254226,-5.744462,-0.8404627,3.254226,-5.744462,-0.8432257,2.196056,-5.711331,-0.8432257,2.196056,-5.711331,-0.4976028,3.194949,-5.728364,-0.343897,2.666992,-5.745207,-0.5485672,2.331693,-6.038773,-0.6160982,2.23315,-6.126246,-0.5485672,2.331693,-6.038773,-1.180868,3.148701,-5.766125,-1.292311,2.671869,-5.755316,-1.168107,2.308024,-6.057888,-1.100696,2.184727,-6.131416,-1.168107,2.308024,-6.057888,-0.6796532,2.204459,-5.779806,-0.4288428,1.794084,-6.339531,-0.3505499,0.9591174,-6.201051,-1.001351,2.201385,-5.787271,-1.239952,1.786335,-6.358352,-1.350436,0.9495641,-6.224252,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,117.0002016,117.8056097,123.9091981,130.7369027,0.1952891,0.1857358,1.775320938,1,0
70,12182024015155726,-0.8376157,3.381045,-5.797155,-0.8383998,3.238291,-5.780448,-0.838379,2.795431,-5.750725,-0.8328025,2.183125,-5.738245,-0.8383998,3.238291,-5.780448,-0.8383998,3.238291,-5.780448,-0.8328025,2.183125,-5.738245,-0.8328025,2.183125,-5.738245,-0.4987446,3.184809,-5.754322,-0.3446205,2.65434,-5.745842,-0.5426687,2.318531,-6.038763,-0.6100832,2.247723,-6.116178,-0.5426687,2.318531,-6.038763,-1.18324,3.144757,-5.790041,-1.299064,2.675757,-5.840025,-1.064111,2.353019,-6.108624,-0.9412941,2.268136,-6.118645,-1.064111,2.353019,-6.108624,-0.6715435,2.196422,-5.798536,-0.5329887,1.777948,-6.404724,-0.4818541,0.9641633,-6.022533,-0.9877642,2.183692,-5.823671,-1.013917,1.758587,-6.442952,-1.10779,0.9389648,-6.072288,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,99.89211316,100.2821163,122.5948609,126.0673793,0.200335,0.1751365,1.832977319,1,0
71,12182024015156735,-0.7371496,3.379932,-5.767898,-0.7486621,3.236815,-5.754161,-0.7818359,2.794277,-5.73116,-0.8122949,2.18277,-5.721773,-0.7486621,3.236815,-5.754161,-0.7486621,3.236815,-5.754161,-0.8122949,2.18277,-5.721773,-0.8122949,2.18277,-5.721773,-0.4585836,3.159343,-5.712327,-0.3214632,2.661502,-5.690434,-0.479363,2.313653,-5.981345,-0.5534418,2.230638,-6.102982,-0.479363,2.313653,-5.981345,-1.057748,3.285945,-5.876322,-1.002718,3.065626,-6.315055,-0.5860139,3.278891,-6.466644,-0.4927517,3.264913,-6.46196,-0.5860139,3.278891,-6.466644,-0.64522,2.19048,-5.754615,-0.3389981,1.821337,-6.32022,-0.2447878,1.02735,-6.479099,-0.9723392,2.18828,-5.825871,-1.024272,1.816727,-6.469491,-1.113857,1.021504,-6.668405,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,132.9374636,134.1826865,125.7953526,100.0579338,0.2635217,0.2576757,1.760583992,0,0
72,12182024015157740,-0.7878784,3.389195,-5.78761,-0.795251,3.246365,-5.771569,-0.8186909,2.80332,-5.741911,-0.854211,2.190489,-5.726099,-0.795251,3.246365,-5.771569,-0.795251,3.246365,-5.771569,-0.854211,2.190489,-5.726099,-0.854211,2.190489,-5.726099,-0.4616659,3.172819,-5.755915,-0.3402853,2.634473,-5.761991,-0.569531,2.306847,-6.054363,-0.6386551,2.240976,-6.120405,-0.569531,2.306847,-6.054363,-1.134783,3.166316,-5.792362,-1.278011,2.618038,-5.802962,-1.077675,2.257624,-6.067085,-1.039967,2.125242,-6.096186,-1.077675,2.257624,-6.067085,-0.6979985,2.19121,-5.784547,-0.3182593,1.943651,-6.462517,-0.04722255,1.648622,-7.280581,-1.004325,2.204768,-5.814244,-1.263007,1.985465,-6.554105,-1.402693,1.708614,-7.411987,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,169.5579905,170.1850469,123.3586513,128.2204929,0.8847937,0.9447857,1.900752943,1,0
73,12182024015158750,-0.8831081,3.365498,-5.831912,-0.8804626,3.224489,-5.81177,-0.8741026,2.785849,-5.769192,-0.8704659,2.177824,-5.738216,-0.8804626,3.224489,-5.81177,-0.8804626,3.224489,-5.81177,-0.8704659,2.177824,-5.738216,-0.8704659,2.177824,-5.738216,-0.5347421,3.182443,-5.798693,-0.3769753,2.649151,-5.760369,-0.5618153,2.298492,-6.043636,-0.6185055,2.226466,-6.137527,-0.5618153,2.298492,-6.043636,-1.219999,3.129592,-5.816795,-1.301855,2.621883,-5.856118,-1.078202,2.261276,-6.103054,-1.035477,2.14693,-6.134653,-1.078202,2.261276,-6.103054,-0.7102904,2.187529,-5.804402,-0.5620014,1.746466,-6.386508,-0.5280482,0.936952,-6.570945,-1.021842,2.182316,-5.817875,-1.114104,1.737228,-6.410383,-1.118583,0.927071,-6.596481,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,139.2951052,139.3903966,122.7649788,133.5570957,0.1731237,0.1632427,1.749769561,1,0
