GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,Spatial_1,Temporal_1,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
131,12182024012647232,-0.8578559,3.08702,-6.575284,-0.8590559,2.949287,-6.527335,-0.8649928,2.51896,-6.398534,-0.8779404,1.921332,-6.243644,-0.8590559,2.949287,-6.527335,-0.8590559,2.949287,-6.527335,-0.8779404,1.921332,-6.243644,-0.8779404,1.921332,-6.243644,-0.5323536,2.898776,-6.534178,-0.3772137,2.458671,-6.489855,-0.5507516,2.319729,-6.902733,-0.5840496,2.30742,-6.947803,-0.5507516,2.319729,-6.902733,-1.202132,2.861305,-6.544274,-1.328727,2.33532,-6.411073,-1.346215,1.882639,-6.367114,-1.347003,1.800668,-6.332039,-1.346215,1.882639,-6.367114,-0.7314687,1.916311,-6.316072,-0.6226122,1.243232,-6.002199,-0.5201111,0.5333049,-5.645833,-1.031865,1.910634,-6.310767,-1.161944,1.23304,-5.992674,-1.292968,0.5187007,-5.632184,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,178.0870189,178.2982227,94.15508892,166.1080695,-0.2305234,-0.2451276,1.738827892
132,12182024012647429,-0.880168,3.086412,-6.589774,-0.8814046,2.949113,-6.539842,-0.8871279,2.520045,-6.405418,-0.8998687,1.924076,-6.243852,-0.8814046,2.949113,-6.539842,-0.8814046,2.949113,-6.539842,-0.8998687,1.924076,-6.243852,-0.8998687,1.924076,-6.243852,-0.5536424,2.898133,-6.546581,-0.4012651,2.458801,-6.504492,-0.5700363,2.32471,-6.921479,-0.5995511,2.315801,-6.965806,-0.5700363,2.32471,-6.921479,-1.226692,2.863148,-6.559556,-1.355057,2.339465,-6.423659,-1.368098,1.887003,-6.375258,-1.368055,1.789443,-6.342437,-1.368098,1.887003,-6.375258,-0.7527044,1.918387,-6.315134,-0.6509163,1.239316,-6.005145,-0.5651528,0.5294687,-5.635103,-1.05389,1.913938,-6.312273,-1.178295,1.231525,-6.000134,-1.294572,0.5186936,-5.628173,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,176.5985139,176.8294923,94.0929088,165.6189928,-0.2343596,-0.2451347,1.741899982
133,12182024012647618,-0.8953409,3.084364,-6.598372,-0.8968828,2.947226,-6.547639,-0.9030619,2.518665,-6.410523,-0.9151186,1.923445,-6.2451,-0.8968828,2.947226,-6.547639,-0.8968828,2.947226,-6.547639,-0.9151186,1.923445,-6.2451,-0.9151186,1.923445,-6.2451,-0.5671164,2.895437,-6.553776,-0.4167749,2.442819,-6.524088,-0.588478,2.333912,-6.945092,-0.6055278,2.327039,-6.985562,-0.588478,2.333912,-6.945092,-1.240302,2.861093,-6.569319,-1.372892,2.337501,-6.437528,-1.382519,1.883282,-6.397676,-1.37953,1.771022,-6.37855,-1.382519,1.883282,-6.397676,-0.7666924,1.91758,-6.315122,-0.6728485,1.213278,-6.041115,-0.5946599,0.5264155,-5.626966,-1.070014,1.913504,-6.315012,-1.186395,1.206377,-6.040929,-1.296187,0.5169884,-5.626711,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,170.1143306,170.2423362,92.81712374,164.5161505,-0.2374128,-0.2468399,1.749215693
134,12182024012647836,-0.9161625,3.054883,-6.608597,-0.9178364,2.917713,-6.55676,-0.9239073,2.488905,-6.415998,-0.9340418,1.892732,-6.24544,-0.9178364,2.917713,-6.55676,-0.9178364,2.917713,-6.55676,-0.9340418,1.892732,-6.24544,-0.9340418,1.892732,-6.24544,-0.5892996,2.842263,-6.566047,-0.4260299,2.374103,-6.552516,-0.5814995,2.317121,-6.954491,-0.6075503,2.32363,-7.006957,-0.5814995,2.317121,-6.954491,-1.259358,2.804742,-6.585517,-1.390144,2.290427,-6.461658,-1.388975,1.831677,-6.445203,-1.383485,1.740864,-6.42937,-1.388975,1.831677,-6.445203,-0.7845977,1.887123,-6.31333,-0.6970057,1.166018,-6.131454,-0.6234487,0.5103396,-5.622335,-1.08914,1.884425,-6.317583,-1.191988,1.161634,-6.138367,-1.300507,0.5043422,-5.63179,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,156.3969421,156.514796,88.89831811,161.9372685,-0.2534887,-0.2594861,1.759920346
135,12182024012648022,-0.9222087,3.014987,-6.618282,-0.9243218,2.878967,-6.564461,-0.9313477,2.453296,-6.418647,-0.9418186,1.858475,-6.242544,-0.9243218,2.878967,-6.564461,-0.9243218,2.878967,-6.564461,-0.9418186,1.858475,-6.242544,-0.9418186,1.858475,-6.242544,-0.5979309,2.793339,-6.575342,-0.4379404,2.297075,-6.574727,-0.576411,2.291015,-6.95143,-0.6104773,2.299262,-7.028021,-0.576411,2.291015,-6.95143,-1.266194,2.75829,-6.594063,-1.395674,2.241629,-6.467335,-1.388998,1.785128,-6.455172,-1.381491,1.70022,-6.435788,-1.388998,1.785128,-6.455172,-0.7919399,1.852382,-6.309197,-0.7065932,1.141733,-6.168869,-0.639411,0.4934046,-5.625867,-1.097104,1.852177,-6.315992,-1.194955,1.141405,-6.179742,-1.302732,0.4929588,-5.640635,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,151.2835408,151.3609253,84.6874082,161.0731079,-0.2704237,-0.2708695,1.75233125
136,12182024012648248,-0.9260358,2.95782,-6.632417,-0.9282833,2.824226,-6.575982,-0.9357803,2.406262,-6.422624,-0.9466094,1.82315,-6.238209,-0.9282833,2.824226,-6.575982,-0.9282833,2.824226,-6.575982,-0.9466094,1.82315,-6.238209,-0.9466094,1.82315,-6.238209,-0.6040309,2.750519,-6.585465,-0.4460449,2.261878,-6.587431,-0.5963992,2.263516,-7.008797,-0.6218763,2.272433,-7.048578,-0.5963992,2.263516,-7.008797,-1.272542,2.713039,-6.603117,-1.40022,2.19047,-6.466796,-1.392773,1.734832,-6.449231,-1.386742,1.653393,-6.427439,-1.392773,1.734832,-6.449231,-0.7965688,1.817283,-6.304486,-0.7106798,1.12499,-6.20002,-0.6493415,0.4783756,-5.633522,-1.10192,1.817947,-6.312133,-1.198087,1.12605,-6.212227,-1.303223,0.4797975,-5.649899,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,147.389388,147.4602596,84.07279423,161.1805705,-0.2854527,-0.2840308,1.740822064
137,12182024012648434,-0.9306538,2.912916,-6.64445,-0.932653,2.77998,-6.586329,-0.9395034,2.36452,-6.427552,-0.9495553,1.787126,-6.235313,-0.932653,2.77998,-6.586329,-0.932653,2.77998,-6.586329,-0.9495553,1.787126,-6.235313,-0.9495553,1.787126,-6.235313,-0.6102912,2.705083,-6.598806,-0.4544477,2.235811,-6.60181,-0.62315,2.249011,-7.019242,-0.6429267,2.252993,-7.064459,-0.62315,2.249011,-7.019242,-1.282644,2.669093,-6.611743,-1.405168,2.151875,-6.46639,-1.399308,1.696834,-6.443738,-1.39406,1.615837,-6.422581,-1.399308,1.696834,-6.443738,-0.7993912,1.782086,-6.302247,-0.7115382,1.112801,-6.227288,-0.6498242,0.4678441,-5.644743,-1.104907,1.782305,-6.308698,-1.200403,1.113151,-6.237611,-1.302154,0.4683111,-5.658517,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,144.332225,144.4204839,81.93924653,161.3739179,-0.2959842,-0.2955172,1.724193736
138,12182024012648625,-0.9334404,2.892934,-6.650336,-0.9352343,2.760261,-6.591617,-0.9414861,2.345747,-6.430888,-0.9507703,1.770429,-6.235606,-0.9352343,2.760261,-6.591617,-0.9352343,2.760261,-6.591617,-0.9507703,1.770429,-6.235606,-0.9507703,1.770429,-6.235606,-0.6127366,2.683596,-6.605529,-0.4604907,2.22357,-6.61218,-0.632659,2.242634,-7.009938,-0.6602942,2.245248,-7.071868,-0.632659,2.242634,-7.009938,-1.288427,2.649144,-6.615842,-1.407482,2.135097,-6.467055,-1.401612,1.680506,-6.442646,-1.396457,1.597787,-6.421112,-1.401612,1.680506,-6.442646,-0.8006126,1.765743,-6.303008,-0.7116129,1.106841,-6.241351,-0.6490929,0.4619828,-5.652032,-1.106063,1.765665,-6.308643,-1.201203,1.106717,-6.250383,-1.300426,0.4618177,-5.664049,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,142.9585663,143.0546901,81.15252201,161.4366867,-0.3018455,-0.3020106,1.717229177
139,12182024012648836,-0.9358761,2.87637,-6.655504,-0.9375674,2.743788,-6.596281,-0.9433781,2.329906,-6.433969,-0.951885,1.756043,-6.23635,-0.9375674,2.743788,-6.596281,-0.9375674,2.743788,-6.596281,-0.951885,1.756043,-6.23635,-0.951885,1.756043,-6.23635,-0.6151282,2.665711,-6.611462,-0.4677155,2.212914,-6.624999,-0.6507504,2.242256,-7.018711,-0.6742817,2.23998,-7.0776,-0.6507504,2.242256,-7.018711,-1.293719,2.632279,-6.619468,-1.409702,2.119871,-6.468018,-1.403717,1.665622,-6.441786,-1.399015,1.580576,-6.418656,-1.403717,1.665622,-6.441786,-0.801664,1.751488,-6.304542,-0.7128252,1.100599,-6.255401,-0.6480393,0.4556003,-5.660253,-1.107161,1.751457,-6.308879,-1.201795,1.10055,-6.262342,-1.298561,0.4555354,-5.669488,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,141.6803352,141.7767217,80.29745549,161.568553,-0.308228,-0.3082929,1.712245759
140,12182024012649035,-0.936262,2.872464,-6.657338,-0.9380612,2.738688,-6.598248,-0.9440612,2.32302,-6.435557,-0.9522924,1.749268,-6.236999,-0.9380612,2.738688,-6.598248,-0.9380612,2.738688,-6.598248,-0.9522924,1.749268,-6.236999,-0.9522924,1.749268,-6.236999,-0.6163025,2.657176,-6.614434,-0.4709727,2.207312,-6.630813,-0.6643572,2.243246,-7.038786,-0.6796639,2.237447,-7.080544,-0.6643572,2.243246,-7.038786,-1.29644,2.624796,-6.621037,-1.410589,2.112531,-6.468466,-1.404839,1.65875,-6.440806,-1.400357,1.573451,-6.416822,-1.404839,1.65875,-6.440806,-0.8019956,1.744822,-6.305854,-0.7145426,1.09766,-6.262456,-0.6476024,0.4526013,-5.665375,-1.107626,1.744766,-6.309081,-1.201681,1.09757,-6.2676,-1.297514,0.4524812,-5.672237,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,141.1348491,141.2360235,79.89562597,161.7666628,-0.311227,-0.3113471,1.709663409
141,12182024012649240,-0.9358897,2.871806,-6.657813,-0.9377567,2.736952,-6.599209,-0.9440271,2.318583,-6.437153,-0.9522477,1.743686,-6.23828,-0.9377567,2.736952,-6.599209,-0.9377567,2.736952,-6.599209,-0.9522477,1.743686,-6.23828,-0.9522477,1.743686,-6.23828,-0.6167356,2.650379,-6.617011,-0.4736226,2.202813,-6.635476,-0.671707,2.243684,-7.050112,-0.6841298,2.23649,-7.081309,-0.671707,2.243684,-7.050112,-1.298598,2.620675,-6.62173,-1.410538,2.107852,-6.468733,-1.405755,1.654663,-6.439229,-1.401042,1.568483,-6.415306,-1.405755,1.654663,-6.439229,-0.8018919,1.739368,-6.308074,-0.7173026,1.095621,-6.268547,-0.646962,0.4501404,-5.671175,-1.107666,1.7392,-6.309642,-1.201042,1.095355,-6.271027,-1.296694,0.4497825,-5.674505,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,140.8527318,140.9678607,79.64778264,162.1667506,-0.3136879,-0.3140458,1.706970545
142,12182024012649427,-0.9334772,2.878093,-6.654799,-0.9356591,2.741868,-6.597425,-0.9428822,2.319136,-6.438106,-0.9517379,1.74091,-6.240459,-0.9356591,2.741868,-6.597425,-0.9356591,2.741868,-6.597425,-0.9517379,1.74091,-6.240459,-0.9517379,1.74091,-6.240459,-0.615859,2.647267,-6.618163,-0.4748272,2.201018,-6.637941,-0.672275,2.254075,-7.057152,-0.6857982,2.254434,-7.077863,-0.672275,2.254075,-7.057152,-1.298845,2.621395,-6.621082,-1.409404,2.110032,-6.468957,-1.406188,1.657149,-6.437828,-1.400623,1.569893,-6.413831,-1.406188,1.657149,-6.437828,-0.8014282,1.736606,-6.311004,-0.7206311,1.095293,-6.271957,-0.6483973,0.4483589,-5.676009,-1.107169,1.736436,-6.311094,-1.20004,1.095026,-6.272099,-1.29593,0.4479991,-5.6762,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,140.976188,141.1084081,78.58706909,162.5580146,-0.3154694,-0.3158292,1.704893288
143,12182024012649625,-0.9307407,2.886234,-6.651256,-0.9331045,2.749366,-6.594805,-0.9410483,2.323606,-6.438312,-0.9509308,1.740765,-6.24298,-0.9331045,2.749366,-6.594805,-0.9331045,2.749366,-6.594805,-0.9509308,1.740765,-6.24298,-0.9509308,1.740765,-6.24298,-0.614822,2.665036,-6.618234,-0.4718563,2.200396,-6.651542,-0.6683998,2.358403,-7.055661,-0.6808004,2.393467,-7.090775,-0.6683998,2.358403,-7.055661,-1.298085,2.624419,-6.619991,-1.408274,2.114153,-6.469048,-1.406647,1.661411,-6.43681,-1.400298,1.576683,-6.41261,-1.406647,1.661411,-6.43681,-0.8007209,1.736486,-6.313917,-0.7231803,1.096403,-6.272653,-0.6512237,0.4472923,-5.679031,-1.106296,1.736296,-6.313127,-1.199082,1.096107,-6.271422,-1.295288,0.4468927,-5.677366,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,141.3891654,141.5385355,67.70586553,162.8678764,-0.316536,-0.3169356,1.703979377
144,12182024012649801,-0.9288723,2.894098,-6.648578,-0.9311725,2.757077,-6.592566,-0.9389413,2.330348,-6.437829,-0.949176,1.743958,-6.244997,-0.9311725,2.757077,-6.592566,-0.9311725,2.757077,-6.592566,-0.949176,1.743958,-6.244997,-0.949176,1.743958,-6.244997,-0.6651715,2.710713,-6.633185,-0.4751164,2.211267,-6.711756,-0.6572642,2.469393,-7.071647,-0.6722562,2.527858,-7.120187,-0.6572642,2.469393,-7.071647,-1.297207,2.627592,-6.619153,-1.407596,2.118427,-6.469427,-1.406993,1.665741,-6.436549,-1.400043,1.583457,-6.412393,-1.406993,1.665741,-6.436549,-0.7990171,1.741364,-6.315097,-0.7179402,1.10204,-6.269155,-0.651378,0.4524363,-5.677036,-1.10443,1.738576,-6.315505,-1.198599,1.097653,-6.269796,-1.29474,0.4465648,-5.677895,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,141.8573836,142.069665,58.47083838,163.047339,-0.311392,-0.3172635,1.705172634
145,12182024012650016,-0.9271739,2.904734,-6.645926,-0.9295437,2.766634,-6.590178,-0.9373735,2.337253,-6.436796,-0.9485361,1.745686,-6.245759,-0.9295437,2.766634,-6.590178,-0.9295437,2.766634,-6.590178,-0.9485361,1.745686,-6.245759,-0.9485361,1.745686,-6.245759,-0.696008,2.645658,-6.640569,-0.4719857,2.222124,-6.764098,-0.6537136,2.5266,-7.080458,-0.6741509,2.597806,-7.138165,-0.6537136,2.5266,-7.080458,-1.296086,2.63194,-6.618152,-1.407187,2.126876,-6.470438,-1.407285,1.674202,-6.436975,-1.399923,1.594702,-6.412392,-1.407285,1.674202,-6.436975,-0.7982244,1.74322,-6.315783,-0.7188567,1.104618,-6.266208,-0.6542132,0.4531204,-5.677708,-1.104247,1.740117,-6.315841,-1.198548,1.099753,-6.266299,-1.294351,0.4466287,-5.677829,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,142.4318578,142.6608804,56.26256557,163.1029195,-0.3107079,-0.3171996,1.704343436
146,12182024012650233,-0.9262958,2.913318,-6.643982,-0.928736,2.774465,-6.588218,-0.9367156,2.342785,-6.43531,-0.9484835,1.747088,-6.245517,-0.928736,2.774465,-6.588218,-0.928736,2.774465,-6.588218,-0.9484835,1.747088,-6.245517,-0.9484835,1.747088,-6.245517,-0.6999426,2.623435,-6.642143,-0.4680228,2.227399,-6.793307,-0.6524136,2.557355,-7.084648,-0.6781538,2.637239,-7.146429,-0.6524136,2.557355,-7.084648,-1.294928,2.636615,-6.617046,-1.407159,2.135742,-6.470586,-1.407788,1.683123,-6.43651,-1.400414,1.604394,-6.410011,-1.407788,1.683123,-6.43651,-0.7977889,1.744151,-6.316094,-0.7227668,1.104398,-6.264661,-0.6547105,0.4508696,-5.681294,-1.105167,1.742349,-6.31419,-1.198853,1.101608,-6.261712,-1.294088,0.4471232,-5.677333,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,142.9593148,143.1699978,55.865301,163.0567828,-0.3129587,-0.3167051,1.703378512
147,12182024012650433,-0.9257563,2.920292,-6.642323,-0.9282561,2.781224,-6.586394,-0.9363955,2.348706,-6.433272,-0.9486674,1.750634,-6.244,-0.9282561,2.781224,-6.586394,-0.9282561,2.781224,-6.586394,-0.9486674,1.750634,-6.244,-0.9486674,1.750634,-6.244,-0.6436714,2.637508,-6.63655,-0.4694808,2.232201,-6.815843,-0.6560165,2.589116,-7.091384,-0.6828463,2.667597,-7.14992,-0.6560165,2.589116,-7.091384,-1.293598,2.641301,-6.61578,-1.407149,2.143937,-6.469672,-1.408355,1.691425,-6.434943,-1.400632,1.611886,-6.407513,-1.408355,1.691425,-6.434943,-0.7973241,1.746429,-6.315601,-0.7279654,1.103628,-6.263142,-0.6548417,0.4468124,-5.685324,-1.10632,1.747004,-6.311323,-1.199089,1.104503,-6.256618,-1.293799,0.4479995,-5.676477,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,143.4743464,143.6430658,56.6479003,162.9639786,-0.3170159,-0.3158288,1.704138338
148,12182024012650636,-0.9252349,2.924489,-6.641119,-0.9277671,2.785548,-6.585039,-0.9360426,2.353264,-6.431541,-0.948654,1.754909,-6.242303,-0.9277671,2.785548,-6.585039,-0.9277671,2.785548,-6.585039,-0.948654,1.754909,-6.242303,-0.948654,1.754909,-6.242303,-0.6360402,2.635686,-6.636151,-0.4831652,2.26123,-6.887518,-0.6711346,2.621238,-7.139461,-0.7029575,2.696715,-7.205192,-0.6711346,2.621238,-7.139461,-1.291852,2.645039,-6.614783,-1.407132,2.148714,-6.468987,-1.408578,1.696165,-6.434061,-1.400432,1.616437,-6.406879,-1.408578,1.696165,-6.434061,-0.7966487,1.749662,-6.314442,-0.7304389,1.10369,-6.260644,-0.6555262,0.4441346,-5.686117,-1.106933,1.751872,-6.30923,-1.199203,1.107028,-6.252769,-1.293612,0.448679,-5.675398,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,143.8548876,143.991891,63.87583699,162.856116,-0.3196937,-0.3151493,1.706463071
149,12182024012650829,-0.9234087,2.927871,-6.639482,-0.9260446,2.789207,-6.583338,-0.9346735,2.357606,-6.429681,-0.9477792,1.760172,-6.240626,-0.9260446,2.789207,-6.583338,-0.9260446,2.789207,-6.583338,-0.9477792,1.760172,-6.240626,-0.9477792,1.760172,-6.240626,-0.6321268,2.634618,-6.636086,-0.4948894,2.303454,-6.954996,-0.6721932,2.641199,-7.235646,-0.6985452,2.69916,-7.310566,-0.6721932,2.641199,-7.235646,-1.288917,2.648723,-6.614012,-1.407114,2.1524,-6.468462,-1.408509,1.699729,-6.433717,-1.399997,1.619883,-6.406578,-1.408509,1.699729,-6.433717,-0.7947675,1.754304,-6.312865,-0.730054,1.104533,-6.258015,-0.6562754,0.443082,-5.685254,-1.106872,1.757342,-6.307654,-1.199311,1.109102,-6.25018,-1.29355,0.4492865,-5.674614,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,144.0817541,144.2039512,78.1448978,162.6315554,-0.3207463,-0.3145418,1.710607236
150,12182024012651028,-0.9193178,2.931996,-6.637109,-0.922188,2.793861,-6.58094,-0.9314697,2.363683,-6.427174,-0.9453096,1.768592,-6.238416,-0.922188,2.793861,-6.58094,-0.922188,2.793861,-6.58094,-0.9453096,1.768592,-6.238416,-0.9453096,1.768592,-6.238416,-0.6327298,2.633973,-6.637554,-0.4992445,2.341183,-7.002485,-0.6609738,2.645773,-7.318686,-0.6807475,2.686832,-7.375806,-0.6609738,2.645773,-7.318686,-1.284988,2.652915,-6.613016,-1.406517,2.158097,-6.467175,-1.407242,1.705933,-6.431364,-1.399065,1.623539,-6.403746,-1.407242,1.705933,-6.431364,-0.7905991,1.762185,-6.311107,-0.7279694,1.106313,-6.255969,-0.6547294,0.442897,-5.685278,-1.105759,1.765818,-6.305261,-1.199324,1.111747,-6.247227,-1.293614,0.4502622,-5.673429,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,144.2440728,144.3649522,91.16343837,162.330407,-0.3209313,-0.3135661,1.717848566
151,12182024012651315,-0.9167029,2.93395,-6.635956,-0.9197497,2.79614,-6.57977,-0.9294859,2.366783,-6.425935,-0.9437664,1.772934,-6.237295,-0.9197497,2.79614,-6.57977,-0.9197497,2.79614,-6.57977,-0.9437664,1.772934,-6.237295,-0.9437664,1.772934,-6.237295,-0.6353747,2.632782,-6.63929,-0.5050572,2.370384,-7.030783,-0.6632417,2.658698,-7.359491,-0.6781712,2.686049,-7.396549,-0.6632417,2.658698,-7.359491,-1.282827,2.654992,-6.61246,-1.405805,2.161528,-6.46607,-1.406505,1.709752,-6.429086,-1.398374,1.625425,-6.401537,-1.406505,1.709752,-6.429086,-0.7881558,1.766191,-6.310451,-0.727242,1.107057,-6.255357,-0.6532761,0.4425576,-5.686246,-1.104903,1.770348,-6.303802,-1.19929,1.113253,-6.245448,-1.293691,0.4509633,-5.672802,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,0,0,144.3405393,144.4602345,98.19781327,162.2277584,-0.3212707,-0.312865,1.721344047
