GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach
53,10182024022636016,-0.7867617,2.795298,-6.33519,-0.7859964,2.676168,-6.295487,-0.7823988,2.311107,-6.193248,-0.7764609,1.81408,-6.076011,-0.7859964,2.676168,-6.295487,-0.7859964,2.676168,-6.295487,-0.7764609,1.81408,-6.076011,-0.7764609,1.81408,-6.076011,-0.4694414,2.602416,-6.257116,-0.4037043,2.138508,-6.21556,-0.496764,2.37333,-6.64666,-0.5627168,2.456637,-6.791607,-0.496764,2.37333,-6.64666,-1.079126,2.560625,-6.303057,-1.191806,2.09803,-6.165767,-1.302053,2.388193,-6.574852,-1.331131,2.418068,-6.624323,-1.302053,2.388193,-6.574852,-0.6306517,1.820437,-6.144192,-0.4363293,1.489807,-6.88694,-0.4559125,0.8409162,-6.667415,-0.9175238,1.808352,-6.146954,-1.080173,1.462683,-6.893139,-1.047236,0.8160055,-6.673109,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,1,1,94.77497424,95.40449157,55.54490641,45.62079774,0.0770879,0.0521772,1.682300457
54,10182024022637041,-0.7880458,2.795058,-6.296719,-0.7859328,2.677939,-6.264187,-0.7795236,2.316122,-6.181268,-0.7683952,1.818321,-6.081168,-0.7859328,2.677939,-6.264187,-0.7859328,2.677939,-6.264187,-0.7683952,1.818321,-6.081168,-0.7683952,1.818321,-6.081168,-0.48621,2.621372,-6.215764,-0.3747496,2.146332,-6.162643,-0.4780692,1.909266,-6.49602,-0.5494652,1.787641,-6.63178,-0.4780692,1.909266,-6.49602,-1.086713,2.562804,-6.245506,-1.166655,2.137359,-6.091238,-1.288656,2.271188,-6.431862,-1.300744,2.340571,-6.573518,-1.288656,2.271188,-6.431862,-0.6246639,1.829513,-6.140615,-0.273962,1.528495,-6.958939,-0.04032034,1.134955,-7.50426,-0.9065131,1.808444,-6.162951,-1.080543,1.468202,-7.02286,-1.185582,1.049345,-7.595022,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,165.1225539,165.4135647,113.7459217,55.76755992,0.3711267,0.2855167,1.818654556
55,10182024022638043,-0.761099,2.781787,-6.23676,-0.7617686,2.664672,-6.205502,-0.7625402,2.304792,-6.127939,-0.7623622,1.813511,-6.039919,-0.7617686,2.664672,-6.205502,-0.7617686,2.664672,-6.205502,-0.7623622,1.813511,-6.039919,-0.7623622,1.813511,-6.039919,-0.4669333,2.596949,-6.162868,-0.36308,2.136354,-6.128231,-0.4523499,1.842354,-6.46067,-0.5026628,1.785096,-6.571381,-0.4523499,1.842354,-6.46067,-1.065123,2.566712,-6.22347,-1.169637,2.108639,-6.08952,-1.178757,2.238569,-6.567212,-1.190795,2.314937,-6.608689,-1.178757,2.238569,-6.567212,-0.6166046,1.821482,-6.084812,-0.02920353,1.550476,-6.826237,0.420652,1.195616,-7.242594,-0.9036483,1.806911,-6.131776,-1.183151,1.491899,-7.015037,-1.451432,1.100584,-7.548889,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,163.7608059,163.4113005,122.3352094,59.56169462,0.4317877,0.3367557,1.861385021
56,10182024022639041,-0.7608532,2.790569,-6.222643,-0.7600091,2.672616,-6.189274,-0.7588382,2.310602,-6.106093,-0.7570373,1.818175,-6.015625,-0.7600091,2.672616,-6.189274,-0.7600091,2.672616,-6.189274,-0.7570373,1.818175,-6.015625,-0.7570373,1.818175,-6.015625,-0.4688173,2.60509,-6.144247,-0.3658687,2.133247,-6.120681,-0.4986387,1.869124,-6.434652,-0.5620416,1.808236,-6.58615,-0.4986387,1.869124,-6.434652,-1.054092,2.568315,-6.209771,-1.173738,2.105811,-6.146188,-1.138019,2.267711,-6.546657,-1.175893,2.307778,-6.638833,-1.138019,2.267711,-6.546657,-0.6116934,1.826213,-6.067924,-0.1493604,1.507686,-6.793143,-0.2544048,0.767282,-6.703284,-0.8983696,1.811858,-6.10234,-1.13877,1.458143,-6.911922,-1.020457,0.7289231,-6.795249,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,1,1,100.1812188,101.3729659,119.7785518,59.94561413,0.0034537,-0.0349052,1.829449719
57,10182024022640018,-0.7763731,2.792582,-6.243329,-0.773564,2.675614,-6.209036,-0.7660264,2.315933,-6.124011,-0.7552563,1.824762,-6.030608,-0.773564,2.675614,-6.209036,-0.773564,2.675614,-6.209036,-0.7552563,1.824762,-6.030608,-0.7552563,1.824762,-6.030608,-0.4779754,2.608105,-6.16871,-0.3753408,2.126332,-6.136717,-0.4293924,1.758462,-6.44325,-0.5641641,1.779747,-6.598952,-0.4293924,1.758462,-6.44325,-1.066392,2.568924,-6.219218,-1.172144,2.112387,-6.154695,-1.162281,2.23778,-6.517636,-1.191933,2.283037,-6.646208,-1.162281,2.23778,-6.517636,-0.610938,1.833056,-6.085913,-0.1742848,1.550641,-6.939695,0.08463824,1.219624,-7.583798,-0.8956152,1.817757,-6.113406,-1.122706,1.499668,-7.031292,-1.222871,1.149352,-7.710075,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,169.7089295,170.1451782,132.88462,63.27748149,0.4557957,0.3855237,1.93113093
58,10182024022641019,-0.7722156,2.783969,-6.245717,-0.7702187,2.667615,-6.211452,-0.7629211,2.309586,-6.125731,-0.7509518,1.819893,-6.027649,-0.7702187,2.667615,-6.211452,-0.7702187,2.667615,-6.211452,-0.7509518,1.819893,-6.027649,-0.7509518,1.819893,-6.027649,-0.4708729,2.597524,-6.175054,-0.3727065,2.123923,-6.142286,-0.5078597,1.84745,-6.42786,-0.5783697,1.780599,-6.594274,-0.5078597,1.84745,-6.42786,-1.066194,2.566966,-6.222387,-1.163504,2.114587,-6.128853,-1.190995,2.155344,-6.535894,-1.195082,2.267018,-6.627105,-1.190995,2.155344,-6.535894,-0.6051679,1.829665,-6.078262,-0.1408797,1.532748,-6.900336,0.02605808,0.9037565,-7.160908,-0.8924334,1.811512,-6.114445,-1.089531,1.472801,-7.019823,-1.122494,0.8311763,-7.305573,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1,133.603154,134.0750754,122.1534485,73.8509708,0.1399282,0.067348,1.855897066
59,10182024022642028,-0.7648559,2.786029,-6.235289,-0.7636244,2.668855,-6.20308,-0.758217,2.309224,-6.11927,-0.7478204,1.818786,-6.028444,-0.7636244,2.668855,-6.20308,-0.7636244,2.668855,-6.20308,-0.7478204,1.818786,-6.028444,-0.7478204,1.818786,-6.028444,-0.4687957,2.597884,-6.16883,-0.3722533,2.122228,-6.144151,-0.5169115,1.841271,-6.468294,-0.5841412,1.78646,-6.59465,-0.5169115,1.841271,-6.468294,-1.063226,2.56629,-6.217974,-1.167126,2.109056,-6.122845,-1.190358,2.130308,-6.553,-1.189009,2.274104,-6.627332,-1.190358,2.130308,-6.553,-0.6022483,1.828216,-6.079446,-0.1531217,1.499533,-6.838287,0.02451491,0.8850186,-7.123142,-0.8894089,1.810929,-6.114977,-1.091788,1.443025,-6.954432,-1.13834,0.8150147,-7.267026,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,139.0795308,139.6461285,120.5044966,76.48547208,0.1211903,0.0511864,1.807786771
60,10182024022643054,-0.7622508,2.786917,-6.225785,-0.7613319,2.669608,-6.195528,-0.7571198,2.309235,-6.118323,-0.7490245,1.817683,-6.034263,-0.7613319,2.669608,-6.195528,-0.7613319,2.669608,-6.195528,-0.7490245,1.817683,-6.034263,-0.7490245,1.817683,-6.034263,-0.4695949,2.599159,-6.16292,-0.3730811,2.121051,-6.143507,-0.4766953,1.821414,-6.427045,-0.5778765,1.783712,-6.587645,-0.4766953,1.821414,-6.427045,-1.060876,2.566538,-6.208454,-1.166494,2.104866,-6.126681,-1.188626,2.149361,-6.529119,-1.18618,2.272889,-6.620312,-1.188626,2.149361,-6.529119,-0.6036131,1.826849,-6.084423,-0.1384193,1.513157,-6.848327,0.06899613,0.9557797,-7.236672,-0.8905212,1.810216,-6.12168,-1.100364,1.457391,-6.973243,-1.155612,0.884786,-7.395697,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,147.5324166,148.1896692,127.9749626,74.79489513,0.1919514,0.1209577,1.825555613
61,10182024022644067,-0.7633485,2.787472,-6.222507,-0.7617573,2.670136,-6.192945,-0.7564832,2.30932,-6.119688,-0.7459239,1.816688,-6.041749,-0.7617573,2.670136,-6.192945,-0.7617573,2.670136,-6.192945,-0.7459239,1.816688,-6.041749,-0.7459239,1.816688,-6.041749,-0.4702063,2.598307,-6.157563,-0.3723066,2.11998,-6.138362,-0.5098336,1.859338,-6.397555,-0.5812263,1.791679,-6.590194,-0.5098336,1.859338,-6.397555,-1.066505,2.563154,-6.18986,-1.171364,2.082188,-6.120802,-1.277132,1.624661,-6.394235,-1.324077,1.549337,-6.439871,-1.277132,1.624661,-6.394235,-0.6003255,1.827133,-6.091313,-0.1172178,1.563829,-6.888488,0.1491624,1.190838,-7.432707,-0.8877019,1.807902,-6.129996,-1.097489,1.498231,-7.020438,-1.173697,1.102315,-7.610771,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,163.4811717,164.168562,123.6393086,141.7968425,0.4270097,0.3384867,1.847919773
62,10182024022645033,-0.7559915,2.784775,-6.209277,-0.7551323,2.667543,-6.179152,-0.7527075,2.307181,-6.103792,-0.7497644,1.814896,-6.018039,-0.7551323,2.667543,-6.179152,-0.7551323,2.667543,-6.179152,-0.7497644,1.814896,-6.018039,-0.7497644,1.814896,-6.018039,-0.4593306,2.590406,-6.146596,-0.3642622,2.120981,-6.128632,-0.5038629,1.855575,-6.396331,-0.5839346,1.793457,-6.586989,-0.5038629,1.855575,-6.396331,-1.063566,2.562666,-6.177952,-1.180693,2.079588,-6.101038,-1.249442,1.682295,-6.392693,-1.292531,1.609805,-6.45237,-1.249442,1.682295,-6.392693,-0.6031691,1.824716,-6.069233,-0.1591352,1.543105,-6.8806,0.02084613,0.9604149,-7.236927,-0.8925872,1.806951,-6.10402,-1.092124,1.485837,-6.992742,-1.145829,0.8888023,-7.377156,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,141.3219792,142.2864521,123.5596385,135.1797511,0.1965866,0.124974,1.84480441
63,10182024022646045,-0.7568995,2.787088,-6.209116,-0.7561099,2.669447,-6.175599,-0.7544661,2.309182,-6.093119,-0.7538989,1.817703,-5.998935,-0.7561099,2.669447,-6.175599,-0.7561099,2.669447,-6.175599,-0.7538989,1.817703,-5.998935,-0.7538989,1.817703,-5.998935,-0.4639291,2.593594,-6.143948,-0.3666966,2.121452,-6.127261,-0.4976093,1.860099,-6.395931,-0.5838063,1.792722,-6.589476,-0.4976093,1.860099,-6.395931,-1.065662,2.564054,-6.180086,-1.182759,2.084348,-6.100155,-1.252242,1.686779,-6.404187,-1.287976,1.620124,-6.46853,-1.252242,1.686779,-6.404187,-0.6071817,1.827038,-6.049383,-0.1575962,1.513349,-6.848702,-0.01329529,0.8820593,-7.145773,-0.8966644,1.810182,-6.085546,-1.094725,1.458781,-6.965772,-1.124881,0.8173339,-7.284637,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,136.4338957,137.5283707,123.6752045,133.6763124,0.118231,0.0535056,1.852367785
64,10182024022647025,-0.7650599,2.791274,-6.211011,-0.7638863,2.673859,-6.177058,-0.7600222,2.313185,-6.09322,-0.7547439,1.820884,-6.00054,-0.7638863,2.673859,-6.177058,-0.7638863,2.673859,-6.177058,-0.7547439,1.820884,-6.00054,-0.7547439,1.820884,-6.00054,-0.4695758,2.597938,-6.140908,-0.3695641,2.121655,-6.125157,-0.492513,1.859644,-6.385153,-0.5866766,1.790611,-6.591029,-0.492513,1.859644,-6.385153,-1.070125,2.565391,-6.184772,-1.185086,2.087649,-6.100083,-1.254518,1.687577,-6.407119,-1.288514,1.62095,-6.473051,-1.254518,1.687577,-6.407119,-0.6085011,1.830411,-6.049241,-0.1293672,1.510646,-6.83082,0.02749807,0.8830081,-7.116413,-0.8971351,1.813126,-6.089309,-1.09795,1.452642,-6.965277,-1.121911,0.8141754,-7.275972,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,136.6236513,137.4917363,124.9044581,132.9990328,0.1191798,0.0503471,1.846723525
65,10182024022648021,-0.7715041,2.793703,-6.21664,-0.7700776,2.676211,-6.182096,-0.7648143,2.315113,-6.096306,-0.7576552,1.822418,-6.002704,-0.7700776,2.676211,-6.182096,-0.7700776,2.676211,-6.182096,-0.7576552,1.822418,-6.002704,-0.7576552,1.822418,-6.002704,-0.4754232,2.600737,-6.146724,-0.3721057,2.121217,-6.126724,-0.5026622,1.861615,-6.388507,-0.5920394,1.789211,-6.595664,-0.5026622,1.861615,-6.388507,-1.076877,2.563062,-6.188439,-1.197732,2.085361,-6.109433,-1.277052,1.672902,-6.399396,-1.315222,1.605885,-6.466225,-1.277052,1.672902,-6.399396,-0.6112058,1.832439,-6.051599,-0.1325353,1.515392,-6.840528,0.132833,1.087305,-7.323162,-0.9001739,1.814102,-6.091252,-1.099185,1.45405,-6.973175,-1.184926,1.003681,-7.50399,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,160.9859255,161.5180831,123.422353,136.1588954,0.3234767,0.2398527,1.842537985
66,10182024022649044,-0.7698595,2.788962,-6.210658,-0.7706315,2.671937,-6.183999,-0.7822269,2.304447,-6.141614,-0.8153449,1.805061,-6.135173,-0.7706315,2.671937,-6.183999,-0.7706315,2.671937,-6.183999,-0.8153449,1.805061,-6.135173,-0.8153449,1.805061,-6.135173,-0.4719587,2.592703,-6.147509,-0.3734692,2.121154,-6.129444,-0.4561283,1.822693,-6.361027,-0.5782093,1.792694,-6.59357,-0.4561283,1.822693,-6.361027,-1.077967,2.55804,-6.16633,-1.195053,2.077712,-6.106925,-1.276674,1.67495,-6.374509,-1.317873,1.607358,-6.456391,-1.276674,1.67495,-6.374509,-0.6768188,1.805172,-6.191538,-0.421084,1.493912,-6.968146,-0.2683721,1.14463,-7.532924,-0.9483255,1.806358,-6.215004,-1.098975,1.496873,-7.026736,-1.196355,1.148684,-7.613129,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,169.6243298,170.1405872,133.5395374,140.0218089,0.3808017,0.3848557,1.725696679
67,10182024022650030,-0.7689143,2.789197,-6.210146,-0.774398,2.671279,-6.189238,-0.7972009,2.306936,-6.150895,-0.8327978,1.813334,-6.109503,-0.774398,2.671279,-6.189238,-0.774398,2.671279,-6.189238,-0.8327978,1.813334,-6.109503,-0.8327978,1.813334,-6.109503,-0.4717343,2.592644,-6.145994,-0.3739445,2.119177,-6.130157,-0.5000665,1.855539,-6.382081,-0.5873501,1.794679,-6.589544,-0.5000665,1.855539,-6.382081,-1.076852,2.556891,-6.157222,-1.19044,2.074225,-6.103616,-1.271387,1.672625,-6.385567,-1.314516,1.605143,-6.455645,-1.271387,1.672625,-6.385567,-0.6914774,1.810739,-6.164152,-0.4406951,1.471336,-6.926007,-0.3899956,0.9321433,-7.341404,-0.9678152,1.81795,-6.191903,-1.090888,1.488303,-6.991301,-1.122722,0.9512639,-7.414986,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,149.5012982,150.3219784,125.5443077,139.2555759,0.168315,0.1874356,1.716443392
68,10182024022651022,-0.7679673,2.792833,-6.20163,-0.775643,2.674655,-6.183138,-0.8005215,2.312427,-6.143257,-0.8331679,1.817277,-6.101591,-0.775643,2.674655,-6.183138,-0.775643,2.674655,-6.183138,-0.8331679,1.817277,-6.101591,-0.8331679,1.817277,-6.101591,-0.4737622,2.595815,-6.145216,-0.3731349,2.118131,-6.129473,-0.49817,1.848047,-6.389315,-0.5899282,1.793221,-6.591561,-0.49817,1.848047,-6.389315,-1.076657,2.558179,-6.155815,-1.188873,2.074529,-6.103714,-1.269729,1.669785,-6.396414,-1.312549,1.60043,-6.46013,-1.269729,1.669785,-6.396414,-0.6911895,1.814194,-6.156682,-0.4473473,1.460919,-6.917924,-0.385893,0.9155197,-7.355322,-0.9689696,1.822309,-6.183928,-1.088237,1.479642,-6.980783,-1.123222,0.9370596,-7.427641,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,151.8170073,152.4190214,125.6033889,138.6333073,0.1516914,0.1732313,1.738239416
69,10182024022652045,-0.7677104,2.800242,-6.194518,-0.775799,2.681315,-6.176387,-0.7998413,2.316453,-6.137848,-0.831337,1.818568,-6.100317,-0.775799,2.681315,-6.176387,-0.775799,2.681315,-6.176387,-0.831337,1.818568,-6.100317,-0.831337,1.818568,-6.100317,-0.4743727,2.597265,-6.144732,-0.372282,2.117449,-6.127869,-0.5019002,1.851932,-6.395302,-0.5874979,1.787265,-6.589102,-0.5019002,1.851932,-6.395302,-1.075399,2.560739,-6.156221,-1.187487,2.076602,-6.104474,-1.267332,1.686986,-6.386505,-1.309326,1.603381,-6.45764,-1.267332,1.686986,-6.386505,-0.689818,1.815302,-6.155263,-0.4423513,1.456711,-6.91461,-0.3753557,0.9098738,-7.35407,-0.9666204,1.823619,-6.182885,-1.087012,1.476081,-6.97894,-1.124026,0.9323691,-7.428779,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,152.3231605,152.8749972,124.095811,138.6908429,0.1460455,0.1685408,1.742131147
70,10182024022653033,-0.7681187,2.802375,-6.19034,-0.7761483,2.683425,-6.172444,-0.7996629,2.31807,-6.135052,-0.8305832,1.819131,-6.100074,-0.7761483,2.683425,-6.172444,-0.7761483,2.683425,-6.172444,-0.8305832,1.819131,-6.100074,-0.8305832,1.819131,-6.100074,-0.4752802,2.599639,-6.14259,-0.3711547,2.120207,-6.125837,-0.4969521,1.844155,-6.386322,-0.5868838,1.791427,-6.587885,-0.4969521,1.844155,-6.386322,-1.074968,2.561688,-6.155687,-1.187036,2.077307,-6.104453,-1.26808,1.679495,-6.398773,-1.307985,1.602379,-6.459089,-1.26808,1.679495,-6.398773,-0.6891181,1.815883,-6.155075,-0.4423589,1.45417,-6.914687,-0.3765201,0.8972195,-7.34399,-0.96583,1.824123,-6.182539,-1.08653,1.473351,-6.978621,-1.125419,0.9195188,-7.418319,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,151.4225501,151.9603311,125.8240289,138.1519022,0.1333912,0.1556905,1.744973367
71,10182024022654035,-0.7659287,2.799566,-6.183364,-0.774187,2.681352,-6.165986,-0.7983004,2.317567,-6.13073,-0.8295578,1.819479,-6.099231,-0.774187,2.681352,-6.165986,-0.774187,2.681352,-6.165986,-0.8295578,1.819479,-6.099231,-0.8295578,1.819479,-6.099231,-0.4734463,2.600244,-6.137536,-0.370676,2.121109,-6.125404,-0.49362,1.84079,-6.390927,-0.5895903,1.785969,-6.585867,-0.49362,1.84079,-6.390927,-1.073288,2.562225,-6.152411,-1.186496,2.077704,-6.103456,-1.261295,1.679318,-6.395278,-1.305875,1.605562,-6.455163,-1.261295,1.679318,-6.395278,-0.6881551,1.81621,-6.154725,-0.4505212,1.454108,-6.920263,-0.3778928,0.9515233,-7.361042,-0.9647835,1.824531,-6.180619,-1.086552,1.473241,-6.979798,-1.130811,0.9741722,-7.431519,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,155.1499137,155.6494495,126.609881,138.5620533,0.187695,0.2103439,1.71393657
72,10182024022655060,-0.7630937,2.794855,-6.188931,-0.7716463,2.677368,-6.169475,-0.7967278,2.315686,-6.130199,-0.8283498,1.818969,-6.097314,-0.7716463,2.677368,-6.169475,-0.7716463,2.677368,-6.169475,-0.8283498,1.818969,-6.097314,-0.8283498,1.818969,-6.097314,-0.4708102,2.598236,-6.135829,-0.368641,2.120362,-6.125103,-0.5031784,1.850515,-6.405948,-0.5877717,1.792359,-6.587952,-0.5031784,1.850515,-6.405948,-1.072094,2.562667,-6.151508,-1.186527,2.078501,-6.10248,-1.26151,1.6783,-6.395072,-1.305582,1.605312,-6.455807,-1.26151,1.6783,-6.395072,-0.6869872,1.815624,-6.154197,-0.4691039,1.455608,-6.930018,-0.4100779,0.928978,-7.370677,-0.9635864,1.824172,-6.176572,-1.086671,1.474695,-6.979976,-1.133073,0.9513236,-7.429163,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,153.4887577,153.9605753,123.8517913,138.5935179,0.1651497,0.1874953,1.732823573
73,10182024022656070,-0.7667938,2.795771,-6.188673,-0.7742427,2.677549,-6.170047,-0.7974387,2.314958,-6.131058,-0.8285971,1.818509,-6.098309,-0.7742427,2.677549,-6.170047,-0.7742427,2.677549,-6.170047,-0.8285971,1.818509,-6.098309,-0.8285971,1.818509,-6.098309,-0.4714127,2.597693,-6.138944,-0.3693826,2.119971,-6.127093,-0.5120106,1.850381,-6.405012,-0.5949611,1.786407,-6.588787,-0.5120106,1.850381,-6.405012,-1.07281,2.562849,-6.151572,-1.187274,2.079046,-6.100757,-1.265985,1.678299,-6.39241,-1.30584,1.605048,-6.455628,-1.265985,1.678299,-6.39241,-0.6871997,1.815249,-6.155212,-0.4666442,1.455241,-6.934201,-0.4215735,0.9315383,-7.400128,-0.9638839,1.823394,-6.178608,-1.081823,1.473351,-6.986218,-1.10541,0.9516698,-7.457952,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1,154.4335287,154.9908295,123.3836843,138.5806301,0.16771,0.1878415,1.74920489
