GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
694,910202464803,-0.7354838,2.967204,-6.759422,-0.7341489,2.835009,-6.734001,-0.7356315,2.424928,-6.671299,-0.7393272,1.852658,-6.611071,-0.7341489,2.835009,-6.734001,-0.7341489,2.835009,-6.734001,-0.7393272,1.852658,-6.611071,-0.7393272,1.852658,-6.611071,-0.4126028,2.721241,-6.735571,-0.2753848,2.265109,-6.636714,-0.3548291,1.930937,-6.94726,-0.4017296,1.809194,-7.129543,-0.3548291,1.930937,-6.94726,-1.071318,2.741468,-6.713555,-1.160483,2.280489,-6.661829,-1.099287,1.969545,-6.998998,-1.042485,1.877016,-7.122855,-1.099287,1.969545,-6.998998,-0.5981487,1.857645,-6.673675,-0.3411342,1.711908,-7.331215,-0.5420117,0.8910534,-6.927012,-0.881061,1.858821,-6.678641,-1.113211,1.715117,-7.344769,-0.9342486,0.8926836,-6.933898,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
695,910202464804,-0.7321905,2.974174,-6.767982,-0.7308767,2.840066,-6.743347,-0.7273276,2.425153,-6.68583,-0.7208065,1.84996,-6.631247,-0.7308767,2.840066,-6.743347,-0.7308767,2.840066,-6.743347,-0.7208065,1.84996,-6.631247,-0.7208065,1.84996,-6.631247,-0.4081533,2.719597,-6.736373,-0.2816637,2.246735,-6.653349,-0.3624813,1.920087,-6.97577,-0.4246501,1.794816,-7.196458,-0.3624813,1.920087,-6.97577,-1.059389,2.74683,-6.722626,-1.15678,2.315991,-6.631095,-1.040664,2.048491,-7.020223,-0.974183,1.923358,-7.183116,-1.040664,2.048491,-7.020223,-0.5818028,1.85673,-6.686902,-0.3105078,1.734812,-7.382872,-0.4739389,0.950875,-6.75782,-0.8614815,1.855052,-6.708032,-1.011035,1.730609,-7.435797,-0.9132468,0.9482392,-6.791009,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,1,0,1,0,1
696,910202464805,-0.7268773,2.97352,-6.783342,-0.7255696,2.839528,-6.756925,-0.7201872,2.423428,-6.696273,-0.7094657,1.847253,-6.636957,-0.7255696,2.839528,-6.756925,-0.7255696,2.839528,-6.756925,-0.7094657,1.847253,-6.636957,-0.7094657,1.847253,-6.636957,-0.4011163,2.715955,-6.737208,-0.2904451,2.226348,-6.660724,-0.3718476,1.895683,-6.980813,-0.4450637,1.769686,-7.18819,-0.3718476,1.895683,-6.980813,-1.051542,2.733217,-6.741415,-1.141898,2.277724,-6.685662,-1.088294,1.938653,-7.01511,-1.033105,1.835176,-7.109601,-1.088294,1.938653,-7.01511,-0.5670999,1.85453,-6.695256,-0.2841233,1.688805,-7.324443,-0.5300986,0.9520646,-6.614614,-0.854053,1.852499,-6.708041,-1.066865,1.683265,-7.359318,-0.8488621,0.9498088,-6.628816,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
697,910202464806,-0.7974241,3.050693,-6.532186,-0.7995203,2.919018,-6.507708,-0.8060359,2.510976,-6.449666,-0.815311,1.948325,-6.390194,-0.7995203,2.919018,-6.507708,-0.7995203,2.919018,-6.507708,-0.815311,1.948325,-6.390194,-0.815311,1.948325,-6.390194,-0.4761143,2.801123,-6.481582,-0.382232,2.31386,-6.41458,-0.4564583,1.971677,-6.728411,-0.5092553,1.849065,-6.883127,-0.4564583,1.971677,-6.728411,-1.131507,2.817227,-6.48358,-1.224183,2.369056,-6.421625,-1.1703,2.027092,-6.771109,-1.125314,1.920606,-6.898515,-1.1703,2.027092,-6.771109,-0.6644506,1.947873,-6.45017,-0.4194253,1.743424,-7.103267,-0.7148026,1.073582,-6.39488,-0.9640289,1.956001,-6.460724,-1.16725,1.763713,-7.129613,-0.9377645,1.079631,-6.402735,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
698,910202464807,-0.890015,3.140863,-6.284276,-0.8907845,3.009726,-6.259214,-0.8925059,2.603945,-6.199422,-0.8940773,2.045173,-6.136981,-0.8907845,3.009726,-6.259214,-0.8907845,3.009726,-6.259214,-0.8940773,2.045173,-6.136981,-0.8940773,2.045173,-6.136981,-0.5678079,2.9016,-6.234748,-0.4601587,2.429221,-6.170849,-0.5242673,2.073782,-6.460522,-0.5733405,1.953262,-6.596614,-0.5242673,2.073782,-6.460522,-1.222819,2.902646,-6.225856,-1.300824,2.447595,-6.172478,-1.249462,2.131618,-6.521522,-1.189316,1.997987,-6.65857,-1.249462,2.131618,-6.521522,-0.7424982,2.044284,-6.201452,-0.5424833,1.850464,-6.869254,-0.7873224,1.187343,-6.118027,-1.040748,2.049291,-6.202944,-1.241606,1.8622,-6.872749,-1.005122,1.190999,-6.119116,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
699,910202464808,-0.8671056,3.143721,-6.297353,-0.8709463,3.013169,-6.268202,-0.8784403,2.608759,-6.196815,-0.8830301,2.051204,-6.121688,-0.8709463,3.013169,-6.268202,-0.8709463,3.013169,-6.268202,-0.8830301,2.051204,-6.121688,-0.8830301,2.051204,-6.121688,-0.5529156,2.903276,-6.245242,-0.4308542,2.435987,-6.112396,-0.4785213,2.119855,-6.451522,-0.5240875,2.005769,-6.680999,-0.4785213,2.119855,-6.451522,-1.193194,2.915609,-6.241304,-1.292692,2.479116,-6.144606,-1.232079,2.189065,-6.503039,-1.171916,2.075584,-6.673268,-1.232079,2.189065,-6.503039,-0.7366382,2.053087,-6.184094,-0.4738861,1.920859,-6.869333,-0.2469488,1.199762,-7.131122,-1.024575,2.052152,-6.190225,-1.259629,1.918308,-6.886061,-1.482128,1.19575,-7.157418,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,0,1
700,910202464809,-0.8152329,3.124407,-6.317353,-0.8245595,2.994587,-6.289968,-0.8489316,2.590818,-6.22544,-0.8777021,2.030346,-6.161396,-0.8245595,2.994587,-6.289968,-0.8245595,2.994587,-6.289968,-0.8777021,2.030346,-6.161396,-0.8777021,2.030346,-6.161396,-0.5164392,2.875692,-6.252645,-0.4147722,2.397428,-6.109124,-0.4652374,2.101128,-6.462214,-0.5143217,1.976724,-6.708818,-0.4652374,2.101128,-6.462214,-1.149825,2.914937,-6.285098,-1.288663,2.474213,-6.205252,-1.247228,2.152498,-6.585112,-1.200912,1.998298,-6.714572,-1.247228,2.152498,-6.585112,-0.7350488,2.026218,-6.213754,-0.3712628,1.840971,-6.829546,-0.8809501,1.13741,-6.062345,-1.016438,2.03802,-6.239922,-1.266233,1.878509,-6.912774,-0.9647078,1.140923,-6.070133,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
701,910202464810,-0.8509231,3.11568,-6.316333,-0.8498001,2.985027,-6.292327,-0.849746,2.581151,-6.235378,-0.8639345,2.020753,-6.177188,-0.8498001,2.985027,-6.292327,-0.8498001,2.985027,-6.292327,-0.8639345,2.020753,-6.177188,-0.8639345,2.020753,-6.177188,-0.5287645,2.876388,-6.244013,-0.4304497,2.401506,-6.132803,-0.4687206,2.087317,-6.472967,-0.4991426,1.954883,-6.667807,-0.4687206,2.087317,-6.472967,-1.185332,2.886986,-6.292116,-1.291351,2.436159,-6.237301,-1.243077,2.11089,-6.569294,-1.180549,1.998432,-6.694644,-1.243077,2.11089,-6.569294,-0.7207097,2.020357,-6.228055,-0.3607641,1.839985,-6.818793,-0.756807,1.151525,-6.129211,-1.001651,2.025138,-6.256661,-1.232854,1.854828,-6.907591,-1.00387,1.15573,-6.154367,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
702,910202464811,-0.8595109,3.116717,-6.318274,-0.8590839,2.986126,-6.294068,-0.8599001,2.583098,-6.238614,-0.8697699,2.028682,-6.182523,-0.8590839,2.986126,-6.294068,-0.8590839,2.986126,-6.294068,-0.8697699,2.028682,-6.182523,-0.8697699,2.028682,-6.182523,-0.5446181,2.881419,-6.263497,-0.452101,2.414901,-6.194324,-0.5507164,2.097401,-6.524695,-0.6012821,2.009712,-6.672832,-0.5507164,2.097401,-6.524695,-1.192139,2.891548,-6.282202,-1.298106,2.469063,-6.179344,-1.169691,2.233058,-6.546183,-1.102856,2.158672,-6.698312,-1.169691,2.233058,-6.546183,-0.7216951,2.028134,-6.237258,-0.520918,1.90407,-7.113981,-0.4628676,1.226614,-7.646437,-1.014629,2.03427,-6.257547,-1.091399,1.91602,-7.153493,-1.091267,1.239778,-7.689961,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
703,910202464812,-0.8561398,3.109434,-6.340343,-0.8576747,2.978858,-6.317053,-0.861807,2.574871,-6.264899,-0.8657432,2.017793,-6.217291,-0.8576747,2.978858,-6.317053,-0.8576747,2.978858,-6.317053,-0.8657432,2.017793,-6.217291,-0.8657432,2.017793,-6.217291,-0.5490407,2.877706,-6.288694,-0.4570752,2.408234,-6.228999,-0.5677381,2.089987,-6.552795,-0.6336505,1.963265,-6.756083,-0.5677381,2.089987,-6.552795,-1.191652,2.891081,-6.287232,-1.296942,2.451384,-6.213168,-1.23891,2.12592,-6.590228,-1.207683,1.977136,-6.733889,-1.23891,2.12592,-6.590228,-0.7223597,2.020834,-6.271714,-0.3616588,1.859758,-6.854472,-0.6401444,1.146359,-6.021389,-1.004351,2.018223,-6.293565,-1.264667,1.851396,-6.924443,-1.119767,1.141918,-6.058553,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,0,1
704,910202464813,-0.8366011,3.105661,-6.35278,-0.8409228,2.975164,-6.324878,-0.848205,2.570942,-6.262062,-0.8476062,2.011305,-6.193001,-0.8409228,2.975164,-6.324878,-0.8409228,2.975164,-6.324878,-0.8476062,2.011305,-6.193001,-0.8476062,2.011305,-6.193001,-0.5431468,2.842203,-6.379099,-0.4921644,2.355779,-6.395653,-0.7616556,2.064681,-6.644933,-0.799328,1.975832,-6.729612,-0.7616556,2.064681,-6.644933,-1.146885,2.896777,-6.244147,-1.253484,2.455766,-6.104344,-1.407777,2.14748,-6.376099,-1.417135,2.045723,-6.530096,-1.407777,2.14748,-6.376099,-0.7077906,2.015545,-6.268058,-0.2470059,1.936271,-6.738116,-0.5225013,1.169619,-6.15474,-0.9843852,2.012168,-6.233679,-1.562708,1.920204,-6.574583,-1.177056,1.161626,-6.073383,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
705,910202464814,-0.7727521,3.097389,-6.388218,-0.7811695,2.965546,-6.352468,-0.8049811,2.557854,-6.263514,-0.8259345,1.995903,-6.165155,-0.7811695,2.965546,-6.352468,-0.7811695,2.965546,-6.352468,-0.8259345,1.995903,-6.165155,-0.8259345,1.995903,-6.165155,-0.5380396,2.79909,-6.481771,-0.4978096,2.33612,-6.489453,-0.8667839,2.035426,-6.71412,-0.9480968,1.955858,-6.78922,-0.8667839,2.035426,-6.71412,-1.073724,2.907102,-6.205427,-1.204992,2.479355,-6.025613,-1.383238,2.152547,-6.331514,-1.424034,2.090311,-6.415402,-1.383238,2.152547,-6.331514,-0.6844078,1.993323,-6.272003,-0.4755962,1.93562,-6.949447,-0.4443236,1.042257,-7.157805,-0.9643902,2.003666,-6.177156,-1.577528,1.976328,-6.576159,-1.877543,1.095203,-6.672291,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
706,910202464815,-0.7548846,3.099885,-6.387429,-0.7612948,2.968077,-6.352143,-0.7834081,2.560497,-6.259627,-0.8121725,2.00137,-6.153041,-0.7612948,2.968077,-6.352143,-0.7612948,2.968077,-6.352143,-0.8121725,2.00137,-6.153041,-0.8121725,2.00137,-6.153041,-0.5325047,2.796447,-6.469721,-0.4821553,2.340502,-6.462182,-0.7861007,2.068975,-6.671811,-0.9014142,1.977614,-6.769374,-0.7861007,2.068975,-6.671811,-1.024581,2.918695,-6.226215,-1.137064,2.502445,-6.140481,-1.462119,2.255056,-6.602908,-1.60531,2.154476,-6.777926,-1.462119,2.255056,-6.602908,-0.6655,1.990723,-6.26082,-0.4433295,2.044378,-7.023264,-0.3630772,1.528092,-7.748792,-0.954975,2.022004,-6.175236,-1.574335,2.166595,-6.688875,-2.131807,1.719222,-7.225856,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
707,910202464816,-0.7500421,3.099237,-6.387669,-0.7555928,2.967904,-6.35193,-0.7708775,2.56088,-6.258457,-0.7837526,2.001296,-6.148831,-0.7555928,2.967904,-6.35193,-0.7555928,2.967904,-6.35193,-0.7837526,2.001296,-6.148831,-0.7837526,2.001296,-6.148831,-0.5308556,2.799277,-6.4593,-0.4808465,2.341756,-6.458663,-0.7795362,2.063954,-6.669701,-0.8774213,1.984964,-6.742862,-0.7795362,2.063954,-6.669701,-1.021181,2.918363,-6.240234,-1.180126,2.508388,-6.049912,-1.331292,2.182694,-6.318598,-1.315892,2.128789,-6.425369,-1.331292,2.182694,-6.318598,-0.6374754,1.990787,-6.25021,-0.5564266,1.939397,-6.935582,-0.1330653,1.346499,-7.497253,-0.9281126,2.017545,-6.178841,-1.358006,2.013197,-6.738746,-2.069718,1.524802,-7.021688,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
708,910202464817,-0.7804236,3.103401,-6.376766,-0.7838779,2.972987,-6.339867,-0.8034965,2.570944,-6.24364,-0.8364619,2.016902,-6.162373,-0.7838779,2.972987,-6.339867,-0.7838779,2.972987,-6.339867,-0.8364619,2.016902,-6.162373,-0.8364619,2.016902,-6.162373,-0.5303097,2.820588,-6.427117,-0.4662954,2.361635,-6.376431,-0.6824034,2.052955,-6.649155,-0.7884073,1.965572,-6.795062,-0.6824034,2.052955,-6.649155,-1.105295,2.917542,-6.230633,-1.227171,2.489336,-6.113051,-1.308086,2.189131,-6.44886,-1.30153,2.059784,-6.632189,-1.308086,2.189131,-6.44886,-0.694268,2.012611,-6.24572,-0.4212977,1.867975,-6.896406,-0.7092776,1.117122,-6.155549,-0.9759111,2.024672,-6.209758,-1.435818,1.911422,-6.766864,-1.09416,1.133604,-6.106404,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
709,910202464818,-0.8546798,3.111309,-6.343273,-0.8556872,2.980078,-6.32178,-0.8652576,2.574539,-6.27013,-0.8797411,2.014386,-6.232083,-0.8556872,2.980078,-6.32178,-0.8556872,2.980078,-6.32178,-0.8797411,2.014386,-6.232083,-0.8797411,2.014386,-6.232083,-0.5359013,2.871287,-6.300133,-0.4303608,2.406779,-6.189051,-0.4936974,2.087155,-6.531692,-0.5483851,2.0394,-6.670954,-0.4936974,2.087155,-6.531692,-1.200101,2.885461,-6.295527,-1.310836,2.451886,-6.220559,-1.164176,2.227938,-6.604668,-1.092888,2.18891,-6.733548,-1.164176,2.227938,-6.604668,-0.7356865,2.015907,-6.292229,-0.545445,1.950256,-7.230454,-0.4163822,1.421803,-7.923614,-1.01738,2.016263,-6.305548,-1.118246,1.950982,-7.257537,-1.203052,1.422799,-7.960808,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
710,910202464819,-0.8887318,3.089821,-6.365875,-0.8813066,2.961597,-6.342059,-0.8650992,2.563194,-6.288454,-0.8502573,2.002654,-6.247983,-0.8813066,2.961597,-6.342059,-0.8813066,2.961597,-6.342059,-0.8502573,2.002654,-6.247983,-0.8502573,2.002654,-6.247983,-0.5567117,2.856543,-6.291901,-0.4522533,2.39411,-6.185019,-0.4543982,2.056706,-6.505723,-0.4793562,1.934564,-6.737955,-0.4543982,2.056706,-6.505723,-1.221127,2.855059,-6.34474,-1.315782,2.411999,-6.299296,-1.156177,2.066918,-6.669783,-1.107135,1.960386,-6.778222,-1.156177,2.066918,-6.669783,-0.703214,2.011759,-6.295851,-0.4087856,1.844929,-6.909837,-0.6203201,1.166517,-6.153945,-0.9918947,1.999431,-6.33061,-1.1093,1.815013,-6.994185,-1.03736,1.148707,-6.20416,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1
711,910202464820,-0.9039198,3.075665,-6.374211,-0.8958411,2.948119,-6.35001,-0.8668279,2.554739,-6.291993,-0.8189583,2.003675,-6.22836,-0.8958411,2.948119,-6.35001,-0.8958411,2.948119,-6.35001,-0.8189583,2.003675,-6.22836,-0.8189583,2.003675,-6.22836,-0.5780206,2.860353,-6.274505,-0.4653192,2.397742,-6.166138,-0.4388011,2.055891,-6.48524,-0.5071751,1.925298,-6.756074,-0.4388011,2.055891,-6.48524,-1.22093,2.840577,-6.368822,-1.302641,2.393278,-6.334736,-1.159104,2.085355,-6.655235,-1.081769,1.974655,-6.7935,-1.159104,2.085355,-6.655235,-0.6724514,2.019073,-6.270026,-0.2948028,1.894482,-6.882403,-0.4396734,1.199308,-6.174187,-0.9637285,1.99306,-6.317975,-1.078436,1.8245,-7.011401,-1.024665,1.147066,-6.270485,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1
712,910202464821,-0.8643886,3.085332,-6.39877,-0.8596536,2.949879,-6.386903,-0.8446465,2.523487,-6.373297,-0.8179638,1.925185,-6.352211,-0.8596536,2.949879,-6.386903,-0.8596536,2.949879,-6.386903,-0.8179638,1.925185,-6.352211,-0.8179638,1.925185,-6.352211,-0.5468952,2.855985,-6.326882,-0.4525711,2.430232,-6.208726,-0.5952792,2.243457,-6.670897,-0.6527022,2.254656,-6.773033,-0.5952792,2.243457,-6.670897,-1.202987,2.860669,-6.358854,-1.313679,2.435011,-6.238523,-1.215731,2.175442,-6.632295,-1.144093,2.112983,-6.720699,-1.215731,2.175442,-6.632295,-0.6823789,1.914532,-6.435396,-1.09203,2.192307,-7.333528,-1.753446,1.961656,-6.988994,-0.949836,1.941625,-6.399862,-0.8409221,2.166871,-7.366889,-0.08602238,1.79275,-7.210522,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
713,910202464822,-0.8675514,3.070683,-6.419912,-0.8626065,2.933548,-6.405417,-0.8495591,2.505178,-6.372052,-0.828495,1.91896,-6.333672,-0.8626065,2.933548,-6.405417,-0.8626065,2.933548,-6.405417,-0.828495,1.91896,-6.333672,-0.828495,1.91896,-6.333672,-0.5497692,2.856415,-6.338931,-0.4116864,2.443726,-6.124732,-0.5763727,2.215134,-6.639533,-0.6028718,2.220226,-6.663674,-0.5763727,2.215134,-6.639533,-1.199612,2.860254,-6.365945,-1.325557,2.425155,-6.256536,-1.194785,2.145563,-6.650382,-1.109532,2.078266,-6.729577,-1.194785,2.145563,-6.650382,-0.6912789,1.900468,-6.417967,-0.8774761,1.682047,-7.346324,-1.183619,1.660207,-6.660623,-0.9632882,1.946334,-6.378551,-1.084968,1.717034,-7.316257,-0.5753033,1.557632,-6.74877,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,1
714,910202464823,-0.8511672,2.994361,-6.603011,-0.8541937,2.874101,-6.547504,-0.8625948,2.501118,-6.402618,-0.8570044,1.986063,-6.261312,-0.8541937,2.874101,-6.547504,-0.8541937,2.874101,-6.547504,-0.8570044,1.986063,-6.261312,-0.8570044,1.986063,-6.261312,-0.5360197,2.795537,-6.479039,-0.4370961,2.358809,-6.178573,-0.3685193,1.945974,-6.434689,-0.3170424,1.882815,-6.520305,-0.3685193,1.945974,-6.434689,-1.1817,2.810833,-6.528372,-1.340852,2.394815,-6.327488,-1.359032,1.911021,-6.531009,-1.351827,1.829754,-6.603365,-1.359032,1.911021,-6.531009,-0.703191,1.992882,-6.309177,-0.3818197,1.838557,-6.916387,-0.5491462,1.121888,-6.170836,-1.008191,1.983769,-6.345824,-1.154948,1.815458,-7.009279,-1.103434,1.105327,-6.237435,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
715,910202464824,-0.8732926,2.926169,-6.977027,-0.8726881,2.821698,-6.877295,-0.8720419,2.500143,-6.579311,-0.8765698,2.076292,-6.175015,-0.8726881,2.821698,-6.877295,-0.8726881,2.821698,-6.877295,-0.8765698,2.076292,-6.175015,-0.8765698,2.076292,-6.175015,-0.5661705,2.767243,-6.821965,-0.4270923,2.33282,-6.484523,-0.4080312,1.863674,-6.478906,-0.3630307,1.799655,-6.542661,-0.4080312,1.863674,-6.478906,-1.205345,2.749511,-6.83078,-1.332262,2.308441,-6.535173,-1.340535,1.833666,-6.492512,-1.371463,1.762455,-6.532635,-1.340535,1.833666,-6.492512,-0.7265157,2.080182,-6.238493,-0.6239548,1.797406,-6.908037,-0.7365002,1.153348,-6.276442,-1.02198,2.074098,-6.241981,-1.091365,1.787781,-6.913553,-0.9934305,1.148057,-6.279474,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
716,910202464825,-0.8884661,3.040361,-6.721686,-0.8904513,2.916797,-6.658934,-0.8933551,2.534379,-6.485265,-0.8934892,2.019004,-6.241062,-0.8904513,2.916797,-6.658934,-0.8904513,2.916797,-6.658934,-0.8934892,2.019004,-6.241062,-0.8934892,2.019004,-6.241062,-0.5748828,2.820522,-6.645213,-0.4277421,2.368055,-6.362816,-0.4603897,1.98095,-6.661633,-0.4788519,1.939847,-6.765473,-0.4603897,1.98095,-6.661633,-1.211551,2.858247,-6.59462,-1.345007,2.383013,-6.343758,-1.396678,1.953674,-6.502423,-1.414258,1.864529,-6.574077,-1.396678,1.953674,-6.502423,-0.7376992,2.023087,-6.306142,-0.5706149,1.744156,-6.953202,-0.7718074,1.121478,-6.331696,-1.044705,2.020136,-6.306808,-1.207066,1.738038,-6.954582,-1.009862,1.11919,-6.332211,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
