GlobalID,EntryID,Spatial,Temporal,App,missing_joints_count,missing_joints_ratio,collapsed_joints_count,center_of_mass_x,center_of_mass_y,center_of_mass_z,distance_from_origin,bbox_width,bbox_height,bbox_depth,bbox_volume,max_joint_distance_from_com,distance_from_floor,below_floor,left_forearm_length,right_forearm_length,left_shin_length,right_shin_length,arm_length_symmetry,leg_length_symmetry,body_forward_x,body_forward_y,body_forward_z
2578,08062025061639422,1,1,Puzzle,0,0.0,0,-0.220823343,-2.96156175,14.526104999999998,14.826575377304824,7.766025,14.429613,3.386099999999999,379.4488557936582,8.230876500664767,,,2.9754487808013503,2.8923656007638265,4.38735121769779,4.43156831345755,0.0830831800375238,0.04421709575975985,-0.10708999289877168,0.9438568419102019,-0.3125155922513964
2579,08062025061639615,1,1,Puzzle,0,0.0,0,-0.3039275759999999,-3.08198691,14.529239999999998,14.85563294721785,6.754732000000001,14.519324999999998,3.3790499999999994,331.3974538404059,8.356082160363588,,,3.012760165721002,2.981827168019972,4.440508959707096,4.214820607263493,0.030932997701029752,0.22568835244360308,-0.08995749492367869,0.9492393373701928,-0.30141720172553765
2580,08062025061639826,1,1,Puzzle,0,0.0,0,-0.06705957999999997,-3.182346518,14.556081,14.900044309546784,5.447606,14.532025,3.362499999999999,266.19146038247936,8.48627249817465,,,3.0709938834332107,2.83925883164621,4.477184955984003,4.229028043073845,0.2317350517870005,0.24815691291015796,-0.05518774993852445,0.9565932984401974,-0.28615305980545835
2581,08062025061640016,1,1,Puzzle,0,0.0,0,-0.19246857,-2.75767159,14.34007,14.604088617699873,6.596629,14.568332,3.660919999999999,351.821299482195,8.03745717484475,,,3.2525094640575616,2.5597589610338307,4.590297153826318,4.4230931677188305,0.6927505030237309,0.16720398610748788,-0.023729577723837887,0.9656231645775766,-0.25886060181540704
2582,08062025061640222,1,1,Puzzle,0,0.0,0,-0.23024193999999998,-2.65144694,14.307205999999999,14.552639820768132,6.812958999999999,14.824748,5.039630000000001,509.0046474109189,7.950530851140443,,,3.2457627598112655,2.811790280470612,5.085689961014262,4.3675491096473085,0.43397247934065364,0.7181408513669538,-0.0013041430528160567,0.9692730385020887,-0.2459838938707702
2583,08062025061640423,1,1,Puzzle,0,0.0,0,-0.06517441019999998,-2.7276146500000005,14.274083,14.532500640754451,6.167619,14.411463000000001,3.2940699999999996,292.7914783855817,8.022875944190305,,,2.9797300070135546,2.811006191495538,4.442764826085165,4.4685439189548095,0.16872381551801663,0.025779092869644415,0.011545425707823456,0.970298778424533,-0.24163398712326037
2584,08062025061640624,1,1,Puzzle,0,0.0,0,-0.026777970000000133,-2.81297595,14.424108999999998,14.695865785956153,6.5372,14.476277,3.2265499999999996,305.3423587570968,8.128045543138628,,,2.969162331384529,2.8106529197767847,4.528132106879291,4.431431051562124,0.15850941160774434,0.09670105531716633,0.014049416732528821,0.9713097946110928,-0.2374023942213565
2585,08062025061640812,1,1,Puzzle,0,0.0,0,-0.17830240999999997,-2.67442266,14.350660000000001,14.598827718324966,8.034382,14.514236,3.2326099999999993,376.96407988471714,7.974328678079008,,,3.1793190531476774,2.8106642672972595,4.570511938813202,4.3808566707155565,0.3686547858504179,0.18965526809764555,0.009725091433058042,0.9717987146509055,-0.2356112917486484
2586,08062025061641013,1,1,Puzzle,0,0.0,0,-0.07703401999999998,-2.6975293000000002,14.395364999999998,14.64613027553083,7.878571000000001,14.508699,3.2835599999999996,375.3365696424164,7.994597739013362,,,3.0671456083733615,2.7940603096756877,4.5683728631188325,4.4803277506885575,0.27308529869767373,0.08804511243027502,0.009051804746304038,0.9710760164403158,-0.23859890009227255
2587,08062025061641224,1,1,Puzzle,0,0.0,0,0.35486987999999997,-2.9315782300000004,14.563106,14.859479799696123,6.569705,14.452687,3.2659199999999995,310.09874490339223,8.225146041248864,,,2.957751667468364,2.879103492495981,4.56656062809553,4.308400770616052,0.07864817497238308,0.25815985747947856,0.00699295992162613,0.9674957845180777,-0.25279043781615623
2588,08062025061641419,1,1,Puzzle,0,0.0,0,0.6095747,-2.55103792,14.550074999999998,14.784588539752567,7.24583,14.45183,4.03008,422.0118558169365,7.848362711185107,,,2.789729701537588,3.0568537865835137,4.648548332653887,4.332942890787508,0.2671240850459258,0.31560544186637873,0.0029062068053994526,0.9668372188927653,-0.2553768707727998
2589,08062025061641614,1,1,Puzzle,0,0.0,0,0.6377892700000001,-2.39902177,14.457882000000001,14.66943872586082,7.312404000000001,14.463094,4.594489999999999,485.9131999975265,7.6740762496999935,,,2.7864534972966974,3.330330543256493,4.650342059936801,4.0468511569096535,0.5438770459597957,0.6034909030271471,-0.009566753950466614,0.967579899240728,-0.2523838659743407
2590,08062025061641820,1,1,Puzzle,0,0.0,0,0.6481631400000001,-2.3353696200000003,14.407071000000002,14.609509283925817,7.281388,14.476061000000001,4.863240000000001,512.6137847505693,7.595367915710559,,,2.786004979092823,3.4032259384084167,4.647549904531342,4.358818652258544,0.6172209593155937,0.2887312522727976,-0.011115731790213662,0.9684644825576779,-0.24890356873909497
2591,08062025061642024,1,1,Puzzle,0,0.0,0,0.6190547100000001,-2.2765578399999997,14.328838000000001,14.521761007642382,7.046908,14.507132,5.195930000000002,531.1821298209417,7.522824613993581,,,2.7856685623104918,3.3770616651393803,4.621989246429503,4.386820764964646,0.5913931028288886,0.23516848146485714,-0.008666346645567818,0.969918247789796,-0.24327656492188254
2592,08062025061642220,1,1,Puzzle,0,0.0,0,0.54390633,-2.2577471000000005,14.312671999999997,14.499856407666815,6.829633,14.529822,5.217649999999999,517.7648980992357,7.501863254153545,,,2.7821095817034234,3.1203317552353305,4.624695126942023,4.4306743656568806,0.3382221735319071,0.19402076128514256,-0.00999155640134268,0.9706672760267981,-0.2402190834454964
2593,08062025061642414,1,1,Puzzle,0,0.0,0,0.728001729,-2.102309,14.407419999999998,14.578183724501072,8.721271,14.552332999999999,4.250210000000001,539.4147211611356,8.236419750081811,,,2.7814916976595496,3.1005892188758253,4.604181391755243,4.248734790440325,0.31909752121627566,0.35544660131491757,-0.006596557307210371,0.9696594681697093,-0.24437062266264561
2594,08062025061642618,1,1,Puzzle,0,0.0,0,0.6950615040000004,-2.2023547999999997,14.483821,14.666783830119908,9.346198000000001,14.512345,3.769780000000001,511.3150520449897,7.865441974586709,,,2.779455683654265,3.0791434833896587,4.560517246855147,4.210200095345826,0.2996877997353935,0.3503171515093211,-0.010697168459222963,0.9691434410177155,-0.2462652255583333
2595,08062025061642812,1,1,Puzzle,0,0.0,0,0.564738586,-2.20390984,14.168679000000001,14.350178147270755,7.381626000000001,14.484879,4.41831,472.4143625835405,7.449498056399634,,,2.5257232796808835,2.9967070850279978,4.590999059877529,4.236896179590079,0.47098380534711426,0.3541028802874502,-0.015654931917698567,0.9701957307594437,-0.241816391344345
2596,08062025061643023,1,1,Puzzle,0,0.0,0,0.4415147339999999,-2.1266247399999996,14.23123,14.396019427536876,6.66492,14.505513999999998,4.09975,396.35600098981575,7.501156081033656,,,2.8315985640885892,3.178454749428565,4.595304181784031,4.2640286849300155,0.34685618533997564,0.33127549685401547,-0.02459754566670063,0.9711459496070974,-0.23721404956052575
2597,08062025061643219,1,1,Puzzle,0,0.0,0,0.498764254,-2.1266998399999997,14.220724,14.387515736731627,6.697617,14.498514,4.101840000000001,398.3111988573336,7.498164697829808,,,2.8387597272233167,3.053410928666661,4.601248187409001,4.409921758256147,0.21465120144334415,0.1913264291528538,-0.02881262766629855,0.9711058767387103,-0.23690337408003323
2598,08062025061643422,1,1,Puzzle,0,0.0,0,0.5888018770000001,-2.06120308,14.192722999999997,14.353697500716988,6.562092,14.528214,4.124459999999999,393.20736090520654,7.606643133244718,,,2.8514360304976507,3.0175267472592515,4.655148483838538,4.332881460770997,0.1660907167616008,0.32226702306754085,-0.030322916737575513,0.9716601321426435,-0.23442932479761716
2599,08062025061643620,1,1,Puzzle,0,0.0,0,0.658652494,-1.9535457,14.203648000000001,14.35248342335726,6.576115,14.543607,3.8082100000000008,364.2188501057843,7.730000829075641,,,2.849500958130046,3.281300526436584,4.683205555682241,4.351069090872381,0.4317995683065381,0.33213646480986014,-0.02995495324653714,0.9728128496655848,-0.22964725189194468
2600,08062025061643818,1,1,Puzzle,0,0.0,0,0.7187499619999997,-1.9877178199999999,14.212162000000001,14.36847842863205,6.756976999999999,14.503082000000001,3.5137599999999996,344.33790886398174,7.653588809739186,,,2.848343555750296,2.913275707116647,4.621305464755604,4.430337109827197,0.06493215136635122,0.19096835492840736,-0.03397920749534209,0.9733520989328669,-0.22678426965063284
2601,08062025061644042,1,1,Puzzle,0,0.0,0,0.6171847300000002,-2.03474107,14.173457000000003,14.332060966369735,6.545085,14.523103,3.84314,365.3094559421193,7.621797922548226,,,2.8477042736509457,3.1866862038352637,4.594501190634985,4.337686493484978,0.338981930184318,0.2568146971500074,-0.03684225092612822,0.9744753603500507,-0.2214507182587922
2602,08062025061644220,1,1,Puzzle,0,0.0,0,0.6297616040000003,-1.94301939,14.162963,14.309487935183341,6.447064,14.521346000000001,3.36683,315.20278293576615,7.705614415707272,,,2.847422676250777,2.7715964786977927,4.638136747559284,4.398492210242164,0.07582619755298436,0.23964453731711988,-0.03568167359326102,0.9753855058134666,-0.21760039802029732
2603,08062025061644421,1,1,Puzzle,0,0.0,0,0.6472273410000001,-1.93995125,14.219035000000002,14.365349644701988,6.15039,14.543852999999999,3.2935300000000005,294.6074706925102,7.7202938562859815,,,2.845857076382833,2.774977345101938,4.631333295456966,4.402492994422592,0.07087973128089509,0.22884030103437425,-0.03661048494952204,0.9760379965915759,-0.21449825547370718
2604,08062025061644613,1,1,Puzzle,0,0.0,0,0.6168975529999999,-1.94516828,14.174149,14.32029127157044,6.270903,14.549891,3.3478399999999997,305.4601191942069,7.728696099042844,,,2.8500622061525953,2.7769134666433155,4.628745291307256,4.32526566498672,0.0731487395092798,0.30347962632053616,-0.035497917629475524,0.9764310599632571,-0.2128903073956193
2605,08062025061644818,1,1,Puzzle,0,0.0,0,0.53393229,-2.0043700700000002,14.224046999999999,14.37449463897863,6.391463,14.565399,3.3869500000000006,315.3054304570128,7.669045494899464,,,2.8343243099022986,2.7387184198097114,4.643568602057843,4.394816499203579,0.09560589009258713,0.2487521028542634,-0.03252819732415679,0.9761320336917393,-0.21472812852458326
2606,08062025061645022,1,1,Puzzle,0,0.0,0,0.5706654200000001,-2.02090861,14.280614,14.434183968917393,6.162132,14.562718,3.39879,304.9985457796187,7.649584877776662,,,2.8332082505413716,2.7555867321799186,4.646978271949758,4.377643228839007,0.07762151836145303,0.2693350431107504,-0.029690266270503085,0.9744534549450193,-0.22261840048500423
2607,08062025061645221,1,1,Puzzle,0,0.0,0,0.5667420990000002,-2.0184891499999997,14.286855000000003,14.43986567965477,6.098056,14.536411000000001,3.4381500000000003,304.7708470911486,7.632065729022721,,,2.832738630022025,2.7625671089803405,4.670772590953601,4.182137225387517,0.07017152104168467,0.48863536556608445,-0.024159344932780612,0.9725452900865388,-0.2314562264941452
2608,08062025061645415,1,1,Puzzle,0,0.0,0,0.40624312799999984,-2.0178422599999997,14.167911,14.31664845448159,6.528776000000001,14.477136,3.4382,324.97171218492593,7.581129068534741,,,2.3754453694531388,2.738370839662335,4.56613994081616,4.382101826178051,0.3629254702091962,0.18403811463810893,-0.020914532014501146,0.9724959915201464,-0.23197872494662497
2609,08062025061645611,1,1,Puzzle,0,0.0,0,0.49776127100000006,-2.06491632,14.270472999999999,14.427683297578959,6.313646,14.521153000000002,3.47218,318.3343913464453,7.577809213635284,,,2.834200894275431,2.7151731258453857,4.645972929518192,4.250903965167645,0.11902776843004537,0.39506896435054717,-0.02358756009239292,0.9721657186062918,-0.23310393084544995
